"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"E210","145","01","REG","Texto fixo contendo ""E210""","C","004","-","O","",""
"E210","145","02","IND_MOV_ST","Indicador de movimento: 0 – Sem operações com ST 1 – Com operações de ST","C","001","-","O","",""
"E210","145","03","VL_SLD_CRED_ANT_ST","Valor do ""Saldo credor de período anterior – Substituição Tributária""","N","-","02","O","",""
"E210","145","04","VL_DEVOL_ST","Valor total do ICMS ST de devolução de mercadorias","N","-","02","O","",""
"E210","145","05","VL_RESSARC_ST","Valor total do ICMS ST de ressarcimentos","N","-","02","O","",""
"E210","145","06","VL_OUT_CRED_ST","Valor total de Ajustes ""Outros créditos ST"" e “Estorno de débitos ST”","N","-","02","O","",""
"E210","146","07","VL_AJ_CREDITOS_ST","Valor total dos ajustes a crédito de ICMS ST, provenientes de ajustes do documento fiscal.","N","-","02","O","",""
"E210","146","08","VL_RETENÇAO_ST","Valor Total do ICMS retido por Substituição Tributária","N","-","02","O","",""
"E210","146","09","VL_OUT_DEB_ST","Valor Total dos ajustes ""Outros débitos ST"" "" e “Estorno de créditos ST”","N","-","02","O","",""
"E210","146","10","VL_AJ_DEBITOS_ST","Valor total dos ajustes a débito de ICMS ST, provenientes de ajustes do documento fiscal.","N","-","02","O","",""
"E210","146","11","VL_SLD_DEV_ANT_ST","Valor total de Saldo devedor antes das deduções","N","-","02","O","",""
"E210","146","12","VL_DEDUÇÕES_ST","Valor total dos ajustes ""Deduções ST""","N","-","02","O","",""
"E210","146","13","VL_ICMS_RECOL_ST","Imposto a recolher ST (11-12)","N","-","02","O","",""
"E210","146","14","VL_SLD_CRED_ST_TRAN SPORTAR","Saldo credor de ST a transportar para o período seguinte [(03+04+05+06+07)– (08+09+10)].","N","-","02","O","",""
"E210","146","15","DEB_ESP_ST","Valores recolhidos ou a recolher, extra- apuração.","N","-","02","O","",""
"E220","148","01","REG","Texto fixo contendo ""E220""","C","004","-","O","",""
"E220","148","02","COD_AJ_APUR","Código do ajuste da apuração e dedução, conforme a Tabela indicada no item 5.1.1","C","008*","-","O","",""
"E220","148","03","DESCR_COMPL_AJ","Descrição complementar do ajuste da apuração","C","-","-","OC","",""
"E220","148","04","VL_AJ_APUR","Valor do ajuste da apuração","N","-","02","O","",""
"E230","148","01","REG","Texto fixo contendo ""E230""","C","004","-","O","",""
"E230","148","02","NUM_DA","Número do documento de arrecadação estadual, se houver","C","-","-","OC","",""
"E230","148","03","NUM_PROC","Número do processo ao qual o ajuste está vinculado, se houver","C","015","-","OC","",""
"E230","148","04","IND_PROC","Indicador da origem do processo: 0- Sefaz; 1- Justiça Federal; 2- Justiça Estadual;","N","001*","-","OC","",""
"E230","149","05","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E230","149","06","TXT_COMPL","Descrição complementar","C","-","-","OC","",""
"E240","149","01","REG","Texto fixo contendo ""E240""","C","004","-","O","",""
"E240","149","02","COD_PART","Código do participante (campo 02 do Registro 0150): - do emitente do documento ou do remetente das mercadorias, no caso de entradas; - do adquirente, no caso de saídas","C","060","-","O","",""
"E240","149","03","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"E240","149","04","SER","Série do documento fiscal","C","004","-","OC","",""
"E240","149","05","SUB","Subsérie do documento fiscal","N","003","-","OC","",""
"E240","149","06","NUM_DOC","Número do documento fiscal","N","009","-","O","",""
"E240","149","07","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"E240","149","08","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","OC","",""
"E240","149","09","VL_AJ_ITEM","Valor do ajuste para a operação/item","N","-","02","O","",""
"E240","149","10","CHV_DOCe","Chave do Documento Eletrônico","N","044*","-","OC","",""
"E250","150","01","REG","Texto fixo contendo ""E250""","C","004","-","O","",""
"E250","150","02","COD_OR","Código da obrigação a recolher, conforme a Tabela 5.4","C","003*","-","O","",""
"E250","150","03","VL_OR","Valor da obrigação ICMS ST a recolher","N","-","02","O","",""
"E250","150","04","DT_VCTO","Data de vencimento da obrigação","N","008*","-","O","",""
"E250","150","05","COD_REC","Código de receita referente à obrigação, próprio da unidade da federação do contribuinte substituído.","C","-","-","O","",""
"E250","150","06","NUM_PROC","Número do processo ou auto de infração ao qual a obrigação está vinculada, se houver","C","015","-","OC","",""
"E250","150","07","IND_PROC","Indicador da origem do processo: 0- SEFAZ; 1- Justiça Federal; 2- Justiça Estadual; 9- Outros","C","001*","-","OC","",""
"E250","150","08","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E250","150","09","TXT_COMPL","Descrição complementar das obrigações a recolher","C","-","-","OC","",""
"E250","150","10","MES_REF*","Informe o mês de referência no formato “mmaaaa”","N","006*","-","O","",""
"E300","151","01","REG","Texto fixo contendo ""E300""","C","004","-","O","",""
"E300","151","02","UF","Sigla da unidade da federação a que se refere à apuração do FCP e do ICMS Diferencial de Alíquota da UF de Origem/Destino","C","002","-","O","",""
"E300","151","03","DT_INI","Data inicial a que a apuração se refere","N","008*","-","O","",""
"E300","151","04","DT_FIN","Data final a que a apuração se refere","N","008*","-","O","",""
"E310","20","01","REG","Texto fixo contendo ""E310""","C","004","-","O","",""
"E310","20","02","IND_MOV_FCP_ DIFAL","Indicador de movimento: 0 – Sem operações 1 – Com operações","C","-","-","O","",""
"E310","20","03","VL_SLD_CRED_ ANT_DIFAL","Valor do ""Saldo credor de período anterior – ICMS Diferencial de Alíquota da UF de Origem/Destino""","N","-","02","O","",""
"E310","20","04","VL_TOT_DEBITO S_DIFAL","Valor total dos débitos por ""Saídas e prestações com débito do ICMS referente ao diferencial de alíquota devido à UF de Origem/Destino""","N","-","02","O","",""
"E310","20","05","VL_OUT_DEB_DI FAL","Valor total dos ajustes ""Outros débitos ICMS Diferencial de Alíquota da UF de Origem/Destino"" e “Estorno de créditos ICMS Diferencial de Alíquota da UF de Origem/Destino”","N","-","02","O","",""
"E310","20","06","VL_TOT_CREDIT OS_DIFAL","Valor total dos créditos do ICMS referente ao diferencial de alíquota devido à UF de Origem/Destino","N","-","02","O","",""
"E310","20","07","VL_OUT_CRED_ DIFAL","Valor total de Ajustes ""Outros créditos ICMS Diferencial de Alíquota da UF de Origem/Destino"" e “Estorno de débitos ICMS Diferencial de Alíquota da UF de Origem/Destino”","N","-","02","O","",""
"E310","20","08","VL_SLD_DEV_A NT_DIFAL","Valor total de “Saldo devedor ICMS Diferencial de Alíquota da UF de Origem/Destino antes das deduções”","N","-","02","O","",""
"E310","20","09","VL_DEDUÇÕES_ DIFAL","Valor total dos ajustes ""Deduções ICMS Diferencial de Alíquota da UF de Origem/Destino""","N","-","02","O","",""
"E310","20","10","VL_RECOL_DIFA L","Valor recolhido ou a recolher referente ao ICMS Diferencial de Alíquota da UF de Origem/Destino (08-09)","N","-","02","O","",""
"E310","20","11","VL_SLD_CRED_T RANSPORTAR_D IFAL","Saldo credor a transportar para o período seguinte referente ao ICMS Diferencial de Alíquota da UF de Origem/Destino","N","-","02","O","",""
"E310","20","12","DEB_ESP_DIFAL","Valores recolhidos ou a recolher, extra-apuração - ICMS Diferencial de Alíquota da UF de Origem/Destino.","N","-","02","O","",""
"E310","20","13","VL_SLD_CRED_ ANT_FCP","Valor do ""Saldo credor de período anterior – FCP""","N","-","02","O","",""
"E310","20","14","VL_TOT_DEB_FC P","Valor total dos débitos FCP por ""Saídas e prestações”","N","-","02","O","",""
"E310","20","15","VL_OUT_DEB_F CP","Valor total dos ajustes ""Outros débitos FCP"" e “Estorno de créditos FCP”","N","-","02","O","",""
"E310","20","16","VL_TOT_CRED_F CP","Valor total dos créditos FCP por Entradas","N","-","02","O","",""
"E310","20","17","VL_OUT_CRED_ FCP","Valor total de Ajustes ""Outros créditos FCP"" e “Estorno de débitos FCP”","N","-","02","O","",""
"E310","20","18","VL_SLD_DEV_A NT_FCP","Valor total de Saldo devedor FCP antes das deduções","N","-","02","O","",""
"E310","20","19","VL_DEDUÇÕES_ FCP","Valor total das deduções ""FCP""","N","-","02","O","",""
"E310","20","20","VL_RECOL_FCP","Valor recolhido ou a recolher referente ao FCP (18–","N","-","02","O","",""
"E310","21","21","VL_SLD_CRED_T RANSPORTAR_F CP","Saldo credor a transportar para o período seguinte referente ao FCP","N","-","02","O","",""
"E310","21","22","DEB_ESP_FCP","Valores recolhidos ou a recolher, extra-apuração - FCP.","N","-","02","O","",""
"E311","158","01","REG","Texto fixo contendo ""E311""","C","004","-","O","",""
"E311","158","02","COD_AJ_APUR","Código do ajuste da apuração e dedução, conforme a Tabela indicada no item 5.1.1","C","008*","-","O","",""
"E311","158","03","DESCR_COMPL_AJ","Descrição complementar do ajuste da apuração","C","-","-","OC","",""
"E311","158","04","VL_AJ_APUR","Valor do ajuste da apuração","N","-","02","O","",""
"E312","159","01","REG","Texto fixo contendo ""E312""","C","004","-","O","",""
"E312","159","02","NUM_DA","Número do documento de arrecadação estadual, se houver","C","-","-","OC","",""
"E312","159","03","NUM_PROC","Número do processo ao qual o ajuste está vinculado, se houver","C","015","-","OC","",""
"E312","159","04","IND_PROC","Indicador da origem do processo: 0- Sefaz; 1- Justiça Federal; 2- Justiça Estadual; 9- Outros","N","001*","-","OC","",""
"E312","159","05","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E312","159","06","TXT_COMPL","Descrição complementar","C","-","-","OC","",""
"E313","160","01","REG","Texto fixo contendo ""E313""","C","004","-","O","",""
"E313","160","02","COD_PART","Código do participante (campo 02 do Registro 0150)","C","060","-","O","",""
"E313","160","03","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"E313","160","04","SER","Série do documento fiscal","C","004","-","OC","",""
"E313","160","05","SUB","Subsérie do documento fiscal","N","003","-","OC","",""
"E313","160","06","NUM_DOC","Número do documento fiscal","N","009","-","O","",""
"E313","160","07","CHV_DOCe","Chave do Documento Eletrônico","N","044*","-","OC","",""
"E313","160","08","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"E313","160","09","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","OC","",""
"E313","160","10","VL_AJ_ITEM","Valor do ajuste para a operação/item","N","-","02","O","",""
"E316","161","01","REG","Texto fixo contendo ""E316""","C","004","-","O","",""
"E316","161","02","COD_OR","Código da obrigação recolhida ou a recolher, conforme a Tabela 5.4","C","003*","-","O","",""
"E316","161","03","VL_OR","Valor da obrigação recolhida ou a recolher","N","-","02","O","",""
"E316","161","04","DT_VCTO","Data de vencimento da obrigação","N","008*","-","O","",""
"E316","161","05","COD_REC","Código de receita referente à obrigação, próprio da unidade da federação da origem/destino, conforme legislação estadual.","C","-","-","O","",""
"E316","161","06","NUM_PROC","Número do processo ou auto de infração ao qual a obrigação está vinculada, se houver","C","015","-","OC","",""
"E316","161","07","IND_PROC","Indicador da origem do processo: 0- SEFAZ; 1- Justiça Federal; 2- Justiça Estadual; 9- Outros","C","001*","-","OC","",""
"E316","161","08","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E316","161","09","TXT_COMPL","Descrição complementar das obrigações recolhidas ou a recolher","C","-","-","OC","",""
"E316","161","10","MES_REF*","Informe o mês de referência no formato “mmaaaa”","N","006*","-","O","",""
"E500","161","01","REG","Texto fixo contendo ""E500""","C","004","-","O","",""
"E500","161","02","IND_APUR","Indicador de período de apuração do IPI: 0 - Mensal;","C","1*","-","O","",""
"E500","162","03","DT_INI","Data inicial a que a apuração se refere","N","008*","-","O","",""
"E500","162","04","DT_FIN","Data final a que a apuração se refere","N","008*","-","O","",""
"E510","162","01","REG","Texto fixo contendo ""E510""","C","004","-","O","",""
"E510","162","02","CFOP","Código Fiscal de Operação e Prestação do agrupamento de itens","N","004*","-","O","",""
"E510","162","03","CST_IPI","Código da Situação Tributária referente ao IPI, conforme a Tabela indicada no item 4.3.2.","C","002*","-","O","",""
"E510","162","04","VL_CONT_IPI","Parcela correspondente ao ""Valor Contábil"" referente ao CFOP e ao Código de Tributação do IPI","N","-","02","O","",""
"E510","162","05","VL_BC_IPI","Parcela correspondente ao ""Valor da base de cálculo do IPI"" referente ao CFOP e ao Código de Tributação do IPI, para operações tributadas","N","-","02","O","",""
"E510","162","06","VL_IPI","Parcela correspondente ao ""Valor do IPI"" referente ao CFOP e ao Código de Tributação do IPI, para operações tributadas","N","-","02","O","",""
"E520","163","01","REG","Texto fixo contendo ""E520""","C","004","-","O","",""
"E520","163","02","VL_SD_ANT_IPI","Saldo credor do IPI transferido do período anterior","N","-","02","O","",""
"E520","163","03","VL_DEB_IPI","Valor total dos débitos por ""Saídas com débito do imposto""","N","-","02","O","",""
"E520","163","04","VL_CRED_IPI","Valor total dos créditos por ""Entradas e aquisições com crédito do imposto""","N","-","02","O","",""
"E520","163","05","VL_OD_IPI","Valor de ""Outros débitos"" do IPI (inclusive estornos de crédito)","N","-","02","O","",""
"E520","163","06","VL_OC_IPI","Valor de ""Outros créditos"" do IPI (inclusive estornos de débitos)","N","-","02","O","",""
"E520","163","07","VL_SC_IPI","Valor do saldo credor do IPI a transportar para o período seguinte","N","-","02","O","",""
"E520","163","08","VL_SD_IPI","Valor do saldo devedor do IPI a recolher","N","-","02","O","",""
"E530","164","01","REG","Texto fixo contendo ""E530""","C","004","-","O","",""
"E530","164","02","IND_AJ","Indicador do tipo de ajuste: 0- Ajuste a débito; 1- Ajuste a crédito","C","001*","-","O","",""
"E530","164","03","VL_AJ","Valor do ajuste","N","-","02","O","",""
"E530","164","04","COD_AJ","Código do ajuste da apuração, conforme a Tabela indicada no item 4.5.4.","C","003*","","O","",""
"E530","164","05","IND_DOC","Indicador da origem do documento vinculado ao ajuste: 0 - Processo Judicial; 1 - Processo Administrativo; 2 - PER/DCOMP; 3 – Documento Fiscal 9 – Outros.","C","001*","-","O","",""
