"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig"
"M105","296","04","VL_BC_PIS_TOT","Valor Total da Base de Cálculo escriturada nos documentos e operações (Blocos “A”, “C”, “D” e “F”), referente ao CST_PIS informado no Campo 03.","N","-","02","N"
"M105","296","05","VL_BC_PIS_CUM","Parcela do Valor Total da Base de Cálculo informada no Campo 04, vinculada a receitas com incidência cumulativa. Campo de preenchimento específico para a pessoa jurídica sujeita ao regime cumulativo e não- cumulativo da contribuição (COD_INC_TRIB = 3 do Registro 0110)","N","-","02","N"
"M105","296","06","VL_BC_PIS_NC","Valor Total da Base de Cálculo do Crédito, vinculada a receitas com incidência não-cumulativa (Campo 04 – Campo 05).","N","-","02","N"
"M105","296","07","VL_BC_PIS","O Valor da Base de Cálculo do Crédito, vinculada ao tipo de Crédito escriturado em M100. - Para os CST_PIS = “50”, “51”, “52”, “60”, “61” e “62”: Informar o valor do Campo 06 (VL_BC_PIS_NC); - Para os CST_PIS = “53”, “54”, “55”, “56”, “63”, “64” “65” e “66” (Crédito sobre operações vinculadas a mais de um tipo de receita): Informar a parcela do valor do Campo 06 (VL_BC_PIS_NC) vinculada especificamente ao tipo de crédito escriturado em M100. valor deste campo será transportado para o Campo 04 (VL_BC_PIS) do registro M100.","N","-","02","N"
"M105","296","08","QUANT_BC_PIS_ TOT","Quantidade Total da Base de Cálculo do Crédito apurado em Unidade de Medida de Produto, escriturada nos documentos e operações (Blocos “A”, “C”, “D” e “F”), referente ao CST_PIS informado no Campo 03","N","-","03","N"
"M105","296","09","QUANT_BC_PIS","Parcela da base de cálculo do crédito em quantidade (campo 08) vinculada ao tipo de crédito escriturado em M100. - Para os CST_PIS = “50”, “51” e “52”: Informar o valor do Campo 08 (QUANT_BC_PIS); - Para os CST_PIS = “53”, “54”, “55” e “56” (crédito vinculado a mais de um tipo de receita): Informar a parcela do valor do Campo 08","N","-","03","N"
"M105","297","10","DESC_CRED","Descrição do crédito","C","060","-","N"
"M110","300","01","REG","Texto fixo contendo ""M110""","C","004*","-","S"
"M110","300","02","IND_AJ","Indicador do tipo de ajuste: 0- Ajuste de redução; 1- Ajuste de acréscimo.","C","001*","-","S"
"M110","300","03","VL_AJ","Valor do ajuste","N","-","02","S"
"M110","300","04","COD_AJ","Código do ajuste, conforme a Tabela indicada no item 4.3.8.","C","002*","","S"
"M110","300","05","NUM_DOC","Número do processo, documento ou ato concessório ao qual o ajuste está vinculado, se houver.","C","-","-","N"
"M110","300","06","DESCR_AJ","Descrição resumida do ajuste.","C","-","-","N"
"M110","300","07","DT_REF","Data de referência do ajuste (ddmmaaaa)","N","008*","-","N"
"M115","301","01","REG","Texto fixo contendo ""M115”","C","004*","-","S"
"M115","301","02","DET_VALOR_AJ","Detalhamento do valor do crédito reduzido ou acrescido, informado no Campo 03 (VL_AJ) do registro M110.","N","-","02","S"
"M115","301","03","CST_PIS","Código de Situação Tributária referente à operação detalhada neste registro.","N","002*","-","N"
"M115","301","04","DET_BC_CRED","Detalhamento da base de cálculo geradora de ajuste de crédito","N","-","03","N"
"M115","301","05","DET_ALIQ","Detalhamento da alíquota a que se refere o ajuste de crédito","N","08","04","N"
"M115","301","06","DT_OPER_AJ","Data da operação a que se refere o ajuste informado neste registro.","N","008*","-","S"
"M115","301","07","DESC_AJ","Descrição da(s) operação(ões) a que se refere o valor informado no Campo 02 (DET_VALOR_AJ)","C","-","-","N"
"M115","301","08","COD_CTA","Código da conta contábil debitada/creditada","C","255","-","N"
"M115","301","09","INFO_COMPL","Informação complementar","C","-","-","N"
"M200","302","01","REG","Texto fixo contendo ""M200""","C","004*","-","S"
"M200","302","02","VL_TOT_CONT_N C_PER","Valor Total da Contribuição Não Cumulativa do Período (recuperado do campo 13 do Registro M210, quando o campo “COD_CONT” = 01, 02, 03, 04, 32 e 71)","N","-","02","S"
"M200","302","03","VL_TOT_CRED_D ESC","Valor do Crédito Descontado, Apurado no Próprio Período da Escrituração (recuperado do campo 14 do Registro M100)","N","-","02","S"
"M200","302","04","VL_TOT_CRED_D ESC_ANT","Valor do Crédito Descontado, Apurado em Período de Apuração Anterior (recuperado do campo 13 do Registro 1100)","N","-","02","S"
"M200","302","05","VL_TOT_CONT_N C_DEV","Valor Total da Contribuição Não Cumulativa Devida (02 – 03 - 04)","N","-","02","S"
"M200","302","06","VL_RET_NC","Valor Retido na Fonte Deduzido no Período","N","-","02","S"
"M200","302","07","VL_OUT_DED_NC","Outras Deduções no Período","N","-","02","S"
"M200","302","08","VL_CONT_NC_RE C","Valor da Contribuição Não Cumulativa a Recolher/Pagar (05 – 06 - 07)","N","-","02","S"
"M200","302","09","VL_TOT_CONT_C UM_PER","Valor Total da Contribuição Cumulativa do Período (recuperado do campo 13 do Registro M210, quando o campo “COD_CONT” = 31, 32, 51, 52, 53, 54 e 72)","N","-","02","S"
"M200","302","10","VL_RET_CUM","Valor Retido na Fonte Deduzido no Período","N","-","02","S"
"M200","302","11","VL_OUT_DED_CU M","Outras Deduções no Período","N","-","02","S"
"M200","302","12","VL_CONT_CUM_R EC","Valor da Contribuição Cumulativa a Recolher/Pagar (09 - 10 – 11)","N","-","02","S"
"M200","302","13","VL_TOT_CONT_R EC","Valor Total da Contribuição a Recolher/Pagar no Período (08 + 12)","N","-","02","S"
"M205","305","01","REG","Texto fixo contendo ""M205""","C","004*","-","S"
"M205","305","02","NUM_CAMPO","Informar o número do campo do registro “M200” (Campo 08 (contribuição não cumulativa) ou Campo 12 (contribuição cumulativa)), objeto de detalhamento neste registro.","C","002*","-","S"
"M205","305","03","COD_REC","Informar o código da receita referente à contribuição a recolher, detalhada neste registro.","C","006*","-","S"
"M205","305","04","VL_DEBITO","Valor do Débito correspondente ao código do Campo 03, conforme informação na DCTF.","N","-","02","S"
"M210","306","01","REG","Texto fixo contendo ""M210""","C","004*","-","S"
"M210","306","02","COD_CONT","Código da contribuição social apurada no período, conforme a Tabela 4.3.5.","C","002*","-","S"
"M210","306","03","VL_REC_BRT","Valor da Receita Bruta","N","-","02","S"
"M210","306","04","VL_BC_CONT","Valor da Base de Cálculo da Contribuição","N","-","02","S"
"M210","306","05","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"M210","306","06","QUANT_BC_PIS","Quantidade – Base de cálculo PIS","N","-","03","N"
"M210","306","07","ALIQ_PIS_QUANT","Alíquota do PIS (em reais)","N","-","04","N"
"M210","306","08","VL_CONT_APUR","Valor total da contribuição social apurada","N","-","02","S"
"M210","307","09","VL_AJUS_ACRES","Valor total dos ajustes de acréscimo","N","-","02","S"
"M210","307","10","VL_AJUS_REDUC","Valor total dos ajustes de redução","N","-","02","S"
"M210","307","11","VL_CONT_DIFER","Valor da contribuição a diferir no período","N","-","02","N"
"M210","307","12","VL_CONT_DIFER_ ANT","Valor da contribuição diferida em períodos anteriores","N","-","02","N"
"M210","307","13","VL_CONT_PER","Valor Total da Contribuição do Período (08 + 09 – 10 – 11+12)","N","-","02","S"
"M210","310","14","VL_CONT_DIFER","Valor da contribuição a diferir no período","N","-","02","N"
"M210","310","15","VL_CONT_DIFER _ANT","Valor da contribuição diferida em períodos anteriores","N","-","02","N"
"M210","310","16","VL_CONT_PER","Valor Total da Contribuição do Período (11 + 12 – 13 – 14+15)","N","-","02","S"
"M211","314","01","REG","Texto fixo contendo ""M211""","C","004*","-","S"
"M211","314","02","IND_TIP_COOP","Indicador do Tipo de Sociedade Cooperativa: 01 – Cooperativa de Produção Agropecuária; 02 – Cooperativa de Consumo; 03 – Cooperativa de Crédito; 04 – Cooperativa de Eletrificação Rural; 05 – Cooperativa de Transporte Rodoviário de Cargas; 06 – Cooperativa de Médicos; 99 – Outras.","N","002*","-","S"
"M211","314","03","VL_BC_CONT_AN T_EXC_COOP","Valor da Base de Cálculo da Contribuição, conforme Registros escriturados nos Blocos A, C, D e F, antes das Exclusões das Cooperativas.","N","-","02","S"
"M211","314","04","VL_EXC_COOP_G ER","Valor de Exclusão Especifica das Cooperativas em Geral, decorrente das Sobras Apuradas na DRE, destinadas a constituição do Fundo de Reserva e do FATES.","N","-","02","N"
"M211","314","05","VL_EXC_ESP_COO P","Valor das Exclusões da Base de Cálculo Especifica do Tipo da Sociedade Cooperativa, conforme Campo 02 (IND_TIP_COOP).","N","-","02","N"
"M211","314","06","VL_BC_CONT","Valor da Base de Cálculo, Após as Exclusões Especificas da Sociedade Cooperativa (04 – 05 – 06) – Transportar para M210.","N","-","02","S"
"M215","315","01","REG","Texto fixo contendo ""M215""","C","004","-","S"
"M215","315","02","IND_AJ_BC","Indicador do tipo de ajuste da base de cálculo: 0 - Ajuste de redução; 1 - Ajuste de acréscimo.","C","001*","-","S"
"M215","315","03","VL_AJ_BC","Valor do ajuste de base de cálculo","N","-","02","S"
"M215","315","04","COD_AJ_BC","Código do ajuste, conforme a Tabela indicada no item 4.3.18","C","002*","-","S"
"M215","315","05","NUM_DOC","Número do processo, documento ou ato concessório ao qual o ajuste está vinculado, se houver.","C","-","-","N"
"M215","315","06","DESCR_AJ_B C","Descrição resumida do ajuste na base de cálculo.","C","-","-","N"
"M215","315","07","DT_REF","Data de referência do ajuste (ddmmaaaa)","N","008*","-","N"
"M215","315","08","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"M215","315","09","CNPJ","CNPJ do estabelecimento a que se refere o ajuste","N","014*","-","S"
"M215","315","10","INFO_COMPL","Informação complementar do registro","C","-","-","N"
"M220","317","01","REG","Texto fixo contendo ""M220""","C","004","-","S"
"M220","317","02","IND_AJ","Indicador do tipo de ajuste: 0- Ajuste de redução; 1- Ajuste de acréscimo.","C","001*","-","S"
"M220","317","03","VL_AJ","Valor do ajuste","N","-","02","S"
"M220","317","04","COD_AJ","Código do ajuste, conforme a Tabela indicada no item 4.3.8.","C","002*","","S"
"M220","317","05","NUM_DOC","Número do processo, documento ou ato concessório ao qual o ajuste está vinculado, se houver.","C","-","-","N"
"M220","317","06","DESCR_AJ","Descrição resumida do ajuste.","C","-","-","N"
"M220","317","07","DT_REF","Data de referência do ajuste (ddmmaaaa)","N","008*","-","N"
"M225","318","01","REG","Texto fixo contendo ""M225”","C","004*","-","S"
"M225","318","02","DET_VALOR_AJ","Detalhamento do valor da contribuição reduzida ou acrescida, informado no Campo 03 (VL_AJ) do registro M220.","N","-","02","S"
"M225","318","03","CST_PIS","Código de Situação Tributária referente à operação detalhada neste registro.","N","002*","-","N"
"M225","318","04","DET_BC_CRED","Detalhamento da base de cálculo geradora de ajuste de contribuição","N","-","03","N"
"M225","318","05","DET_ALIQ","Detalhamento da alíquota a que se refere o ajuste de contribuição","N","08","04","N"
"M225","318","06","DT_OPER_AJ","Data da operação a que se refere o ajuste informado neste registro.","N","008*","-","S"
"M225","318","07","DESC_AJ","Descrição da(s) operação(ões) a que se refere o valor informado no Campo 02 (DET_VALOR_AJ)","C","-","-","N"
"M225","318","08","COD_CTA","Código da conta contábil debitada/creditada","C","255","-","N"
"M225","318","09","INFO_COMPL","Informação complementar","C","-","-","N"
"M230","319","01","REG","Texto fixo contendo ""M230""","C","004*","-","S"
"M230","319","02","CNPJ","CNPJ da pessoa jurídica de direito público, empresa pública, sociedade de economia mista ou suas subsidiárias.","N","014*","-","S"
"M230","319","03","VL_VEND","Valor Total das vendas no período","N","-","02","S"
"M230","319","04","VL_NAO_RECEB","Valor Total não recebido no período","N","-","02","S"
"M230","319","05","VL_CONT_DIF","Valor da Contribuição diferida no período","N","-","02","S"
"M230","319","06","VL_CRED_DIF","Valor do Crédito diferido no período","N","-","02","N"
"M230","319","07","COD_CRED","Código de Tipo de Crédito diferido no período, conforme a Tabela 4.3.6.","C","003*","-","N"
"M300","320","01","REG","Texto fixo contendo ""M300""","C","004*","-","S"
"M300","320","02","COD_CONT","Código da contribuição social diferida em períodos anteriores, conforme a Tabela 4.3.5.","C","002","-","S"
"M300","320","03","VL_CONT_APUR _DIFER","Valor da Contribuição Apurada, diferida em períodos anteriores.","N","-","02","S"
"M300","320","04","NAT_CRED_DES C","Natureza do Crédito Diferido, vinculado à receita tributada no mercado interno, a descontar: 01 – Crédito a Alíquota Básica; 02 – Crédito a Alíquota Diferenciada; 03 – Crédito a Alíquota por Unidade de Produto; 04 – Crédito Presumido da Agroindústria.","C","002","-","N"
"M300","320","05","VL_CRED_DESC _DIFER","Valor do Crédito a Descontar vinculado à contribuição diferida.","N","-","02","N"
"M300","320","06","VL_CONT_DIFER _ANT","Valor da Contribuição a Recolher, diferida em períodos anteriores (Campo 03 – Campo 05)","N","-","02","S"
"M300","320","07","PER_APUR","Período de apuração da contribuição social e dos créditos diferidos (MMAAAA)","N","006*","-","S"
"M300","320","08","DT_RECEB","Data de recebimento da receita, objeto de diferimento","N","008*","-","N"
"M350","321","01","REG","Texto fixo contendo ""M350""","C","004*","-","S"
"M350","321","02","VL_TOT_FOL","Valor Total da Folha de Salários","N","-","02","S"
"M350","321","03","VL_EXC_BC","Valor Total das Exclusões à Base de Cálculo","N","-","02","S"
"M350","321","04","VL_TOT_BC","Valor Total da Base de Cálculo","N","-","02","S"
"M350","321","05","ALIQ_PIS_FOL","Alíquota do PIS/PASEP – Folha de Salários","N","006","02","S"
"M350","321","06","VL_TOT_CONT_ FOL","Valor Total da Contribuição Social sobre a Folha de Salários","N","-","02","S"
"M400","322","01","REG","Texto fixo contendo ""M400”","C","004*","-","S"
"M400","322","02","CST_PIS","Código de Situação Tributária – CST das demais receitas auferidas no período, sem incidência da contribuição, ou sem contribuição apurada a pagar, conforme a Tabela 4.3.3.","C","002*","-","S"
"M400","322","03","VL_TOT_REC","Valor total da receita bruta no período.","N","-","02","S"
"M400","322","04","COD_CTA","Código da conta analítica contábil debitada/creditada.","C","255","-","N"
"M400","322","05","DESC_COMPL","Descrição Complementar da Natureza da Receita.","C","-","-","N"
"M410","323","01","REG","Texto fixo contendo ""M410”","C","004*","-","S"
"M410","323","02","NAT_REC","Natureza da Receita, conforme relação constante nas Tabelas de Detalhamento da Natureza da Receita por Situação Tributária abaixo: - Tabela 4.3.10: Produtos Sujeitos à Incidência Monofásica da Contribuição Social – Alíquotas Diferenciadas (CST 04 - Revenda); - Tabela 4.3.11: Produtos Sujeitos à Incidência Monofásica da Contribuição Social – Alíquotas por Unidade de Medida de Produto (CST 04 - Revenda); - Tabela 4.3.12: Produtos Sujeitos à Substituição Tributária da Contribuição Social (CST 05 - Revenda); - Tabela 4.3.13: Produtos Sujeitos à Alíquota Zero da Contribuição Social (CST 06);","C","003*","-","S"
