"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"D190","159","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","O","O"
"D190","159","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","O","O"
"D190","159","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação CST_ICMS, CFOP e alíquota do ICMS","N","-","02","","O","O"
"D190","159","08","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"D190","159","09","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","OC","OC"
"D195","160","02","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","O","O"
"D195","160","03","TXT_COMPL","Descrição complementar do código de observação.","C","-","-","","OC","OC"
"D197","161","02","COD_AJ","Código do ajustes/benefício/incentivo, conforme tabela indicada no item 5.3.","C","010*","-","","O","O"
"D197","161","03","DESCR_COMPL_AJ","Descrição complementar do ajuste do documento fiscal","C","-","-","","OC","OC"
"D197","161","04","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","OC","OC"
"D197","161","05","VL_BC_ICMS","Base de cálculo do ICMS ou do ICMS ST","N","-","02","","OC","OC"
"D197","161","06","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","OC","OC"
"D197","161","07","VL_ICMS","Valor do ICMS ou do ICMS ST","N","-","02","","OC","OC"
"D197","161","08","VL_OUTROS","Outros valores","N","-","02","","OC","OC"
"D300","161","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"D300","161","03","SER","Série do documento fiscal","C","004","-","","","O"
"D300","161","04","SUB","Subsérie do documento fiscal","N","004","-","","","OC"
"D300","161","05","NUM_DOC_INI","Número do primeiro documento fiscal emitido (mesmo modelo, série e subsérie)","N","006","-","","","O"
"D300","161","06","NUM_DOC_FI N","Número do último documento fiscal emitido (mesmo modelo, série e subsérie)","N","-","-","","","O"
"D300","161","07","CST_ICMS","Código da Situação Tributária, conforme a","N","003*","-","","","O"
"D300","162","08","CFOP","Código Fiscal de Operação e Prestação conforme tabela indicada no item 4.2.2","N","004*","-","","","O"
"D300","162","09","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D300","162","10","DT_DOC","Data da emissão dos documentos fiscais","N","008*","-","","","O"
"D300","162","11","VL_OPR","Valor total acumulado das operações correspondentes à combinação de CST_ICMS, CFOP e alíquota do ICMS, incluídas as despesas acessórias e acréscimos.","N","-","02","","","O"
"D300","162","12","VL_DESC","Valor total dos descontos","N","-","02","","","OC"
"D300","162","13","VL_SERV","Valor total da prestação de serviço","N","-","02","","","O"
"D300","162","14","VL_SEG","Valor de seguro","N","-","02","","","OC"
"D300","162","15","VL_OUT DESP","Valor de outras despesas","N","-","02","","","OC"
"D300","162","16","VL_BC_ICMS","Valor total da base de cálculo do ICMS","N","-","02","","","O"
"D300","162","17","VL_ICMS","Valor total do ICMS","N","-","02","","","O"
"D300","162","18","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"D300","162","19","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","","OC"
"D300","162","20","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","","OC"
"D301","163","02","NUM_DOC_CANC","Número do documento fiscal cancelado","N","-","-","","","O"
"D310","163","02","COD_MUN_ORIG","Código do município de origem do serviço, conforme a tabela IBGE","N","007*","-","","","O"
"D310","163","03","VL_SERV","Valor total da prestação de serviço","N","-","02","","","O"
"D310","163","04","VL_BC_ICMS","Valor total da base de cálculo do ICMS","N","-","02","","","OC"
"D310","163","05","VL_ICMS","Valor total do ICMS","N","-","02","","","OC"
"D350","164","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"D350","164","03","ECF_MOD","Modelo do equipamento","C","020","-","","","O"
"D350","164","04","ECF_FAB","Número de série de fabricação do ECF","C","021","-","","","O"
"D350","164","05","ECF_CX","Número do caixa atribuído ao ECF","N","003","-","","","O"
"D355","164","02","DT_DOC","Data do movimento a que se refere a Redução Z","N","008*","-","","","O"
"D355","164","03","CRO","Posição do Contador de Reinício de Operação","N","003","-","","","O"
"D355","164","04","CRZ","Posição do Contador de Redução Z","N","006","-","","","O"
"D355","164","05","NUM_COO_FIN","Número do Contador de Ordem de Operação do último documento emitido no dia. (Número do COO na Redução Z)","N","009","-","","","O"
"D355","164","06","GT_FIN","Valor do Grande Total final","N","-","02","","","O"
"D355","164","07","VL_BRT","Valor da venda bruta","N","-","02","","","O"
"D360","165","02","VL_PIS","Valor total do PIS","N","-","02","","","OC"
"D360","165","03","VL_COFINS","Valor total da COFINS","N","-","02","","","OC"
"D365","165","02","COD_TOT_PAR","Código do totalizador, conforme Tabela 4.4.6","C","007","-","","","O"
"D365","165","03","VLR_ACUM_TOT","Valor acumulado no totalizador, relativo à respectiva Redução Z.","N","-","02","","","O"
"D365","165","04","NR_TOT","Número do totalizador quando ocorrer mais de uma situação com a mesma carga tributária efetiva.","N","002","-","","","OC"
"D365","165","05","DESCR_NR_TOT","Descrição da situação tributária relativa ao totalizador parcial, quando houver mais de um com a mesma carga tributária efetiva.","C","-","-","","","OC"
"D370","166","02","COD_MUN_ORIG","Código do município de origem do serviço, conforme a tabela IBGE","N","007*","-","","","O"
"D370","166","03","VL_SERV","Valor total da prestação de serviço","N","-","02","","","O"
"D370","166","04","QTD_BILH","Quantidade de bilhetes emitidos","N","-","-","","","O"
"D370","166","05","VL_BC_ICMS","Valor total da base de cálculo do ICMS","N","-","02","","","OC"
"D370","166","06","VL_ICMS","Valor total do ICMS","N","-","02","","","OC"
"D390","166","02","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1.","N","003*","-","","","O"
"D390","166","03","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","","","O"
"D390","166","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D390","166","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS, incluídas as despesas acessórias e acréscimos","N","-","02","","","O"
"D390","166","06","VL_BC_ISSQN","Valor da base de cálculo do ISSQN","N","-","02","","","OC"
"D390","166","07","ALIQ_ISSQN","Alíquota do ISSQN","N","006","02","","","OC"
"D390","166","08","VL_ISSQN","Valor do ISSQN","N","-","02","","","OC"
"D390","167","09","VL_BC_ICMS","Base de cálculo do ICMS acumulada relativa à alíquota informada","N","-","02","","","O"
"D390","167","10","VL_ICMS","Valor do ICMS acumulado relativo à alíquota informada","N","-","02","","","O"
"D390","167","11","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","","OC"
"D400","168","02","COD_PART","Código do participante (campo 02 do Registro 0150): - agência, filial ou posto","C","060","-","","","O"
"D400","168","03","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"D400","168","04","COD_SIT","Código da situação do documento fiscal, conforme a Tabela 4.1.2","N","002*","-","","","O"
"D400","168","05","SER","Série do documento fiscal","C","004","-","","","OC"
"D400","168","06","SUB","Subsérie do documento fiscal","N","003","-","","","OC"
"D400","168","07","NUM_DOC","Número do documento fiscal resumo.","N","006","-","","","O"
"D400","168","08","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","","O"
"D400","168","09","VL_DOC","Valor total do documento fiscal","N","-","02","","","O"
"D400","168","10","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"D400","168","11","VL_SERV","Valor acumulado da prestação de serviço","N","-","02","","","O"
"D400","168","12","VL_BC_ICM S","Valor total da base de cálculo do ICMS","N","-","02","","","OC"
"D400","168","13","VL_ICMS","Valor total do ICMS","N","-","02","","","OC"
"D400","168","14","VL_PIS","Valor do PIS","N","-","02","","","OC"
"D400","168","15","VL_COFINS","Valor da COFINS","N","-","02","","","OC"
"D400","168","16","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","","OC"
"D410","169","02","COD_MOD","Código do modelo do documento fiscal , conforme a Tabela 4.1.1","C","002*","-","","","O"
"D410","169","03","SER","Série do documento fiscal","C","004","-","","","O"
"D410","169","04","SUB","Subsérie do documento fiscal","N","003","-","","","OC"
"D410","169","05","NUM_DOC_INI","Número do documento fiscal inicial (mesmo modelo, série e subsérie)","N","006","-","","","O"
"D410","169","06","NUM_DOC_FIN","Número do documento fiscal final(mesmo modelo, série e subsérie)","N","-","-","","","O"
"D410","169","07","DT_DOC","Data da emissão dos documentos fiscais","N","008*","-","","","O"
"D410","169","08","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"D410","169","09","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","","","O"
"D410","169","10","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D410","169","11","VL_OPR","Valor total acumulado das operações correspondentes à combinação de CST_ICMS, CFOP e alíquota do ICMS, incluídas as despesas acessórias e acréscimos.","N","-","02","","","O"
"D410","169","12","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"D410","169","13","VL_SERV","Valor acumulado da prestação de serviço","N","-","02","","","O"
"D410","169","14","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","O"
"D410","169","15","VL_ICMS","Valor acumulado do ICMS","N","-","02","","","O"
"D411","170","02","NUM_DOC_CANC","Número do documento fiscal cancelado","N","-","-","","","O"
"D420","170","02","COD_MUN_ORIG","Código do município de origem do serviço, conforme a tabela IBGE","N","007*","-","","","O"
"D420","170","03","VL_SERV","Valor total da prestação de serviço","N","-","02","","","O"
"D420","170","04","VL_BC_ICMS","Valor total da base de cálculo do ICMS","N","-","02","","","O"
"D420","170","05","VL_ICMS","Valor total do ICMS","N","-","02","","","O"
"D500","171","02","IND_OPER","Indicador do tipo de operação: 0- Aquisição; 1- Prestação","C","001*","-","","O","O"
"D500","171","03","IND_EMIT","Indicador do emitente do documento fiscal: 0- Emissão própria; 1- Terceiros","C","001*","-","","O","O"
"D500","171","04","COD_PART","Código do participante (campo 02 do Registro 0150): - do prestador do serviço, no caso de aquisição; - do tomador do serviço, no caso de prestação.","C","060","-","","O","O"
"D500","171","05","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","O","O"
"D500","171","06","COD_SIT","Código da situação do documento fiscal, conforme a Tabela 4.1.2","N","002*","-","","O","O"
"D500","171","07","SER","Série do documento fiscal","C","004","-","","OC","OC"
"D500","171","08","SUB","Subsérie do documento fiscal","C","003","-","","OC","OC"
"D500","171","09","NUM_DOC","Número do documento fiscal","N","009","-","","O","O"
"D500","171","10","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","O","O"
"D500","171","11","DT_A_P","Data da entrada (aquisição) ou da saída (prestação do serviço)","N","008*","-","","OC","OC"
"D500","171","12","VL_DOC","Valor total do documento fiscal","N","-","02","","O","O"
"D500","171","13","VL_DESC","Valor total do desconto","N","-","02","","OC","OC"
"D500","171","14","VL_SERV","Valor da prestação de serviços","N","-","02","","O","O"
"D500","171","15","VL_SERV_NT","Valor total dos serviços não-tributados pelo ICMS","N","-","02","","OC","O"
"D500","171","16","VL_TERC","Valores cobrados em nome de terceiros","N","-","02","","OC","O"
"D500","171","17","VL_DA","Valor de outras despesas indicadas no documento fiscal","N","-","02","","OC","O"
"D500","171","18","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","","OC","O"
"D500","172","19","VL_ICMS","Valor do ICMS","N","-","02","","OC","O"
"D500","172","20","COD_INF","Código da informação complementar (campo 02 do Registro 0450)","C","006","-","","OC","OC"
"D500","172","21","VL_PIS","Valor do PIS","N","-","02","","OC","OC"
"D500","172","22","VL_COFINS","Valor da COFINS","N","-","02","","OC","OC"
"D500","172","23","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","OC","OC"
"D500","172","24","TP_ASSINANTE","Código do Tipo de Assinante: 1 - Comercial/Industrial 2 - Poder Público 3 - Residencial/Pessoa física 4 - Público 5 - Semi-Público 6 - Outros","N","001*","-","","OC","O"
"D510","173","02","NUM_ITEM","Número sequencial do item no documento fiscal","N","003","-","","","O"
"D510","173","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","","O"
"D510","173","04","COD_CLASS","Código de classificação do item do serviço de comunicação ou de telecomunicação, conforme a Tabela 4.4.1","N","004*","-","","","O"
"D510","173","05","QTD","Quantidade do item","N","-","03","","","O"
"D510","173","06","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","O"
"D510","173","07","VL_ITEM","Valor do item","N","-","02","","","O"
"D510","173","08","VL_DESC","Valor total do desconto","N","-","02","","","OC"
"D510","173","09","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"D510","173","10","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","","","O"
"D510","173","11","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","","","OC"
"D510","173","12","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D510","173","13","VL_ICMS","Valor do ICMS creditado/debitado","N","-","02","","","OC"
"D510","173","14","VL_BC_ICMS_UF","Valor da base de cálculo do ICMS de outras UFs","N","-","02","","","OC"
"D510","173","15","VL_ICMS_UF","Valor do ICMS de outras UFs","N","-","02","","","OC"
"D510","173","16","IND_REC","Indicador do tipo de receita: 0- Receita própria - serviços prestados; 1- Receita própria - cobrança de débitos; 2- Receita própria - venda de mercadorias; 3- Receita própria - venda de serviço pré-pago; 4- Outras receitas próprias; 5- Receitas de terceiros (co-faturamento); 9- Outras receitas de terceiros","C","001*","-","","","O"
