"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"X320","454","12","VL_AJ","Valor do Ajuste A) Importações – Bens, Serviços ou Direitos A pessoa jurídica deve indicar o valor do ajuste, determinado em conformidade com os arts. 4º a 7º da Instrução Normativa RFB nº 1.312, de 28 de dezembro de 2012. (Subitem 20.11 e subitem 20.4) Quando se tratar de encargos de depreciação ou amortização dos bens e direitos a dedutibilidade do encargo, para fins de apuração do lucro real e da CSLL, fica limitada, em cada período de apuração, ao montante calculado com base no preço determinado por um dos métodos. A partir do ano calendário de 2002, com a edição do art. 46 da Medida Provisória nº 66, de 29 de agosto de 2002 e parágrafos 1º a 4º do art. 5º Instrução Normativa RFB nº 1.312, de 28 de dezembro de 2012, nos casos de apuração de excesso de custo de aquisição de bens, direitos e serviços, importados de empresas vinculadas e que seja considerado indedutível na determinação do lucro real e da base de cálculo da contribuição social sobre o lucro líquido, apurado na forma do art. 18 da Lei nº 9.430, de 1996, a pessoa jurídica deve ajustar o excesso de custo, determinado por um dos métodos previstos na legislação, no encerramento do período de apuração, contabilmente, por meio de lançamento a débito de conta de resultados acumulados e a crédito de: I - conta do ativo onde foi contabilizada a aquisição dos bens, direitos ou serviços e que permanecerem ali registrados ao final do período de apuração; ou II - conta própria de custo ou de despesa do período de apuração, que registre o valor dos bens, direitos ou serviços, no caso desses ativos já terem sido baixados da conta de ativo que tenha registrado a sua aquisição. No caso de bens classificáveis no ativo não-circulante, exceto realizável a longo prazo, e que tenham gerado quotas de depreciação, amortização ou exaustão, no ano calendário da importação, o valor do excesso de preço de aquisição na importação deve ser creditado na conta de ativo em cujas quotas tenham sido debitadas, em contrapartida à conta de resultados acumulados. Os ajustes devem ser oferecidos à tributação de acordo com o regime fiscal a que se submete cada pessoa jurídica.","N","19","2","-","Sim"
"X320","456","13","VL_JUR","em creditados ou pagos juros dos total valor o em reais Informar Juros: no Banco Central do Brasil, registro ao sujeitas não financeiras operações durante o ano-calendário. Esse valor total deve ser consolidado consoante os códigos de natureza-fato de operação constantes da Consolidação das Normas Cambiais (CNC), editada pelo Banco Central do Brasil. Atenção: A pessoa jurídica financeira e seguradora, deve informar, neste campo, financeiras não em operações juros pagos ou creditados o montante total dos sujeitas ao registro no Banco Central do Brasil de pessoas vinculadas, inclusive por intermédio de interposta pessoa, ou de pessoas residentes ou domiciliadas em países com tributação favorecida ou cuja legislação interna oponha sigilo, ou, ainda, a partir de 1º de janeiro de 2009, que gozem, nos termos da legislação, de regime fiscal privilegiado. Obrigatório apenas para TIP_EXP = Operações Financeiras","N","19","2","-","Não"
"X320","456","14","VL_JUR_MIN","em praticada taxa a menor campo, neste Informar, Juros Mínima: de Taxa operação financeira, realizada no ano-calendário. Obrigatório apenas para TIP_EXP = Operações Financeiras","N","7","4","-","Não"
"X320","456","15","VL_JUR_MAX","Taxa de Juros Máxima: Informar, neste campo, a maior taxa praticada em operação financeira, realizada no ano-calendário. Obrigatório apenas para TIP_EXP = Operações Financeiras","N","7","4","-","Não"
"X320","456","16","COD_CNC","Código CNC: Código da natureza-fato específico correspondente à motivação do recebimento/pagamento, conforme § 1o do artigo 23 da Lei no 4.131, de 03 de setembro de 1962, e que consta na Circular no 3.690, de 16 de dezembro de 2013, do Banco Central do Brasil. o exterior, ao enviados terem sido não recursos dos caso Atenção: No enquadramento se faz, consoante apuração contábil, como se remetidos fossem. Tendo ocorrido a efetiva remessa, esses valores são de igual modo classificados, independentemente do instrumento de formalização cambial utilizado no Banco Central do Brasil: contrato de câmbio e/ou transferência internacional em moeda nacional. Obrigatório apenas para TIP_EXP = Operações Financeiras informação de data em seus campos. Observação: O registro X320 não possui os X320.COD_CNC devem ser campo no utilizados códigos os Portanto, vigentes na data final da ECF, para todas as operações ocorridas durante o ano da escrituração.","C","5","-","-","Não"
"X320","457","17","TIP_MOEDA","Moeda: Pessoa jurídica deve selecionar dentre as opções a moeda de negociação. Obrigatório apenas para TIP_EXP=Operações Financeiras","C","3","-","-","Não"
"X330","459","1","REG","Texto Fixo Contendo a Identificação do Registro (X330).","C","4","-","[X330]","Sim"
"X330","459","2","NOME","Nome: Nome ou razão social da pessoa física ou jurídica contratante da transação, que seja domiciliada no exterior.","C","-","-","-","Sim"
"X330","459","3","PAIS","País: País onde a pessoa física ou jurídica contratante, no exterior, é domiciliada. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","3","-","-","Sim"
"X330","459","4","VL_OPER","Valor da Operação: Valores das transações que compõem cada operação inserida no registro X320, agrupados por pessoa física ou jurídica contratante, desde que originadas do mesmo país.","N","19","2","-","Sim"
"X330","459","5","COND_PES","Condição da Pessoa Envolvida na Operação: 01 - Considerada Vinculada 02 - Interposta Pessoa - Transação com Vinculada 03 - Residente/Domiciliada em País com Tributação Favorecida ou, ainda, a partir de 1º de janeiro de 2009, que goze, nos termos da legislação, de regime fiscal privilegiado","N","2","-","[01; 02; 03]","Sim"
"X340","461","1","REG","Texto Fixo Contendo a Identificação do Registro (X340).","C","4","-","[X340]","Sim"
"X340","461","2","RAZ_SOCIAL","Razão Social: Razão social de cada controlada, direta ou indireta, equiparada ou coligada em regime de competência.","C","-","-","-","Sim"
"X340","461","3","NIF","NIF: Número de identificação fiscal de cada investida (“CNPJ” da investida no exterior). Observação: 1 – Caso a investida não possua NIF, utilize “0000” 2 – Para investidas de um mesmo país difernte do Braisl que não possuam NIF, utilizar “0000”, “0001”, “0002”, e assim por diante, conforme a quantidade de investidas.","C","-","-","-","Sim"
"X340","461","4","IND_CONTROLE","Indicador de Controle 1 – Controlada Direta 2 – Controlada Indireta 3 – Equiparada a Controlada 4 – Coligada em Regime de Competência 5 – Filial ou Sucursal 6 – Coligada em Regime de Caixa 7 – Joint Venture 8 – Partnership 9 – Trust 10 – Coligada em Regime de Competência por Opção (art. 19-A da Instrução Normativa RFB no 1.520/2014).","N","2","-","[1; 2; 3; 4; 5; 6; 7; 8; 9; 10]","Sim"
"X340","462","5","PAIS","País: País de cada controlada, direta ou indireta, equiparada ou coligada em regime de competência. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"X340","462","6","IND_ISEN_PETR","Indicador de Prospecção e Exploração de Petróleo e Gás: Informar parcela de lucro decorrente de afretamento por tempo ou casco nu, arrendamento mercantil operacional, aluguel, empréstimo de bens ou prestação de serviços diretamente relacionados à prospecção e exploração de petróleo e gás, em território brasileiro, que goze de isenção nos termos do art. 77, §3º, da Lei nº 12.973 de 13 de maio de 2014: S = Sim N = Não","C","-","-","[S; N]","Sim"
"X340","462","7","IND_CONSOL","Indicador de Consolidação: Informar se a investida terá os resultados positivos e negativos consolidados: S = Sim N = Não","C","-","-","[S; N]","Sim"
"X340","462","8","MOT_NAO_CONSOL","Motivo da Não Consolidação: 1 – Opção; 2 – Domiciliada em país com o qual o Brasil não mantenha tratado ou ato com cláusula específica para troca de informações para fins tributários; 3 – Domiciliada em país ou dependência com tributação favorecida, ou é beneficiária de regime fiscal privilegiado, de que tratam os arts. 24 e 24-A da Lei nº 9.430, de 27 de dezembro de 1996, listados na Instrução Normativa RFB nº 1.037, de; 4 – Submetida a regime de tributação definido no inciso III do caput do art. 22; 5 – Controlada, direta ou indiretamente, por pessoa jurídica submetida a tratamento tributário previsto nos incisos II e III do art. 13; 6 – Teve renda ativa própria inferior a 80% (oitenta por cento) da renda total no período, nos termos definidos no art. 22.","N","-","-","[1; 2; 3; 4; 5; 6]","Não"
"X340","462","9","CNPJ","CNPJ da Investida no Brasil: Hipótese do art. 41, parágrafo único, da Instrução Normativa RFB nº 1.520/2014.","N","14","-","-","Não"
"X340","463","10","TIP_MOEDA","Moeda do País de Domicílio.","C","3","-","-","Não"
"X350","465","1","REG","Texto Fixo Contendo a Identificação do Registro (X350).","C","4","-","[X350]","Sim"
"X350","465","2","REC_LIQ","Receita Líquida: Receita líquida de todas as atividades exploradas pela filial, sucursal, controlada ou coligada residente ou domiciliada no exterior.","N","19","2","-","Não"
"X350","465","3","CUSTOS","Custos dos Bens e Serviços Vendidos: Total dos custos das atividades exploradas pela filial, sucursal, controlada ou coligada domiciliada no exterior.","N","19","2","-","Não"
"X350","465","4","LUC_BRUTO","Lucro Bruto: Deve ser igual a (X350.REC_LIQ – X350.CUSTOS)","NS","19","2","-","Não"
"X350","465","5","REC_AUFERIDAS","Receitas Financeiras Auferidas com a Vinculada no Brasil: Valor total das receitas financeiras auferidas pela filial, sucursal, controlada ou coligada domiciliada no exterior nas operações efetuadas com a pessoa jurídica vinculada domiciliada no Brasil.","N","19","2","-","Não"
"X350","465","6","REC_OUTRAS_OPER","Outras Receitas Operacionais: Valor total das outras receitas operacionais da filial, sucursal, controlada ou coligada domiciliada no exterior.","N","19","2","-","Não"
"X350","465","7","DESP_BRASIL","Despesas Financeiras Pagas ou Creditadas à Vinculada no Brasil: Valor total das despesas financeiras pagas ou creditadas pela filial, sucursal, controlada ou coligada domiciliada no exterior nas operações efetuadas com a pessoa jurídica vinculada domiciliada no Brasil.","N","19","2","-","Não"
"X350","466","8","DESP_OPER","Despesa Operacionais: Valor total das despesas operacionais da filial, sucursal, controlada ou coligada residente ou domiciliada no exterior.","N","19","2","-","Não"
"X350","466","9","LUC_OPER","Lucro Operacional: Deve ser igual a (X350.LUC_BRUTO + X350.REC_AUFERIDAS + X350.REC_OUTRAS_OPER – X350.DESP_BRASIL – X350.DESP_OPER)","NS","19","2","-","Não"
"X350","466","10","REC_PARTIC","Receitas de Participação em Controladas, Coligadas, Filiais ou Sucursais: Valor total das receitas de participação em controladas, coligadas, filiais ou sucursais residentes ou domiciliadas no exterior.","NS","19","2","-","Não"
"X350","466","11","REC_OUTRAS","Outras Receitas: Valor total das demais receitas, ou seja, daquelas que não estão ligadas a atividade principal ou acessória da filial, sucursal, controlada ou coligada domiciliada no exterior.","N","19","2","-","Não"
"X350","466","12","DESP_OUTRAS","Outras Despesas: Valor total das demais despesas, ou seja, daquelas que não estão ligadas a atividade principal ou acessória da filial, sucursal, controlada ou coligada domiciliada no exterior.","N","19","2","-","Não"
"X350","466","13","LUC_LIQ_ANT_IR","Lucro Líquido Antes do Imposto de Renda. Deve ser igual a (X350.LUC_OPER + X350.REC_PARTIC + X350.REC_OUTRAS – X350.DESP_OUTRAS)","NS","19","2","-","Não"
"X350","466","14","IMP_DEV","Imposto Devido: Valor do tributo incidente sobre o lucro devido no país de domicílio da filial, sucursal, controlada ou coligada. O tributo pago no exterior, a ser compensado com o imposto devido no Brasil, deve ser convertido em Reais.","NS","19","2","-","Não"
"X350","466","15","LUC_LIQ","Lucro líquido do Período de Apuração. Deve ser igual a (X350.LUC_LIQ_ANT_IR – X350.IMP_DEV)","NS","19","2","-","Não"
"X351","468","1","REG","Texto Fixo Contendo a Identificação do Registro (X351).","C","4","-","[X351]","Sim"
"X351","468","2","RES_INV_PER","Resultado (positivo ou negativo) da Própria Investida em Moeda do País de Domicílio. Devem ser expurgados o valor do resultado positivo ou negativo de eventuais controladas indiretas .","NS","19","2","-","Não"
"X351","468","3","RES_INV_PER_REAL","Resultado (positivo ou negativo) da Própria Investida em Reais. Devem ser expurgados o valor do resultado positivo ou negativo de eventuais controladas indiretas.","NS","19","2","-","Não"
"X351","468","4","RES_ISEN_PETR_PER","Resultado da Investida em Operações que Gozem de Isenção Relacionada à Prospecção e Exploração de Petróleo e Gás: Resultado (positivo ou negativo) da própria investida em moeda do país de domicílio apenas em operações decorrentes de afretamento por tempo ou casco nu, arrendamento mercantil operacional, aluguel, empréstimo de bens ou prestação de serviços diretamente relacionados à prospecção e exploração de petróleo e gás, em território brasileiro, que gozem de isenção nos termos do art. 77, §3º, da Lei nº 12.973, de 13 de maio de 2014. Deve ser expurgado o valor do resultado positivo ou negativo de eventuais controladas indiretas.","NS","19","2","-","Não"
"X351","469","5","RES_ISEN_PETR_PER_ REAL","Resultado da Investida em Operações que Gozem de Isenção Relacionada à Prospecção e Exploração de Petróleo e Gás em Reais (R$): Resultado (positivo ou negativo) da própria investida em Reais apenas em operações decorrentes de afretamento por tempo ou casco nu, arrendamento mercantil operacional, aluguel, empréstimo de bens ou prestação de serviços diretamente relacionados à prospecção e exploração de petróleo e gás, em território brasileiro, que gozem de isenção nos termos do art. 77, §3º, da Lei nº 12.973, de 13 de maio de 2014. Deve ser expurgado o valor do resultado positivo ou negativo de eventuais controladas indiretas.","NS","19","2","-","Não"
"X351","469","6","RES_NEG_ACUM","Resultado Negativo Acumulado de Anos Anteriores: Resultado negativo acumulado de anos anteriores da própria investida utilizado na compensação, na moeda do país de domicílio.","N","19","2","-","Não"
"X351","469","7","RES_POS_TRIB","Resultado Positivo a Tributar: Resultado positivo a tributar na moeda do país de domicílio (deve ser informado o valor de X351. RES_INV_PER, caso seja resultado positivo, menos o valor do campo X351. RES_ISEN_PETR_PER).","N","19","2","-","Não"
"X351","469","8","RES_POS_TRIB_REAL","Resultado Positivo a Tributar em Reais (R$).","N","19","2","-","Não"
"X351","469","9","IMP_LUCR","Imposto Efetivamente Pago: Imposto incidente sobre o lucro distribuído no país de domicílio na moeda do país de domicílio (Instrução Normativa RFB no 1.520, art. 40, V).","N","19","2","-","Não"
"X351","469","10","IMP_LUCR_REAL","Imposto Efetivamente Pago em Reais (R$): Imposto incidente sobre o lucro distribuído no país de domicílio em reais (R$) (Instrução Normativa RFB n o 1.520, art. 40, V).","N","19","2","-","Não"
"X351","469","11","IMP_PAG_REND","Imposto Efetivamente Pago no Exterior Sobre Rendimentos Recebidos na Moeda do País de Domicílio (Instrução Normativa RFB n o 1.520, art. 36, X e art. 40, III).","N","19","2","-","Não"
"X351","469","12","IMP_PAG_REND_REAL","Imposto Efetivamente Pago no Exterior Sobre Rendimentos Recebidos em Reais (R$) (Instrução Normativa RFB no 1.520, art. 36, X e art. 40, III).","N","19","2","-","Não"
"X351","470","13","IMP_RET_EXT","Imposto Retido na Fonte no Exterior: Imposto retido na fonte no exterior decorrente de rendimentos recebidos pela filial, sucursal ou controlada domiciliada no exterior, na moeda estrangeira (Instrução Normativa RFB n o 1.520, art. 40, IV).","N","19","2","-","Não"
"X351","470","14","IMP_RET_EXT_REAL","Imposto Retido na Fonte no Exterior em Reais: Imposto retido na fonte no exterior decorrente de rendimentos recebidos pela filial, sucursal ou controlada domiciliada no exterior, em reais (Instrução Normativa RFB n o 1.520, art. 40, IV).","N","19","2","-","Não"
