"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"X340","449","4","IND_CONTROLE","Indicador de Controle 1 – Controlada Direta 2 – Controlada Indireta 3 – Equiparada a Controlada 4 – Coligada em Regime de Competência 5 – Filial ou Sucursal 6 – Coligada em Regime de Caixa 7 – Joint Venture 8 – Partnership 9 – Trust 10 – Coligada em Regime de Competência por Opção (art. 19-A da Instrução Normativa RFB no 1.520/2014).","N","2","-","[1; 2; 3; 4; 5; 6; 7; 8; 9; 10]","Sim"
"X340","449","5","PAIS","País: País de cada controlada, direta ou indireta, equiparada ou coligada em regime de competência. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"X340","449","6","IND_ISEN_PETR","Indicador de Prospecção e Exploração de Petróleo e Gás: Informar parcela de lucro decorrente de afretamento por tempo ou casco nu, arrendamento mercantil operacional, aluguel, empréstimo de bens ou prestação de serviços diretamente relacionados à prospecção e exploração de petróleo e gás, em território brasileiro, que goze de isenção nos termos do art. 77, §3º, da Lei nº 12.973 de 13 de maio de 2014: S = Sim N = Não","C","-","-","[S; N]","Sim"
"X340","449","7","IND_CONSOL","Indicador de Consolidação: Informar se a investida terá os resultados positivos e negativos consolidados: S = Sim N = Não","C","-","-","[S; N]","Sim"
"X340","450","8","MOT_NAO_CONSOL","Motivo da Não Consolidação: 1 – Opção; 2 – Domiciliada em país com o qual o Brasil não mantenha tratado ou ato com cláusula específica para troca de informações para fins tributários; 3 – Domiciliada em país ou dependência com tributação favorecida, ou é beneficiária de regime fiscal privilegiado, de que tratam os arts. 24 e 24-A da Lei nº 9.430, de 27 de dezembro de 1996, listados na Instrução Normativa RFB nº 1.037, de; 4 – Submetida a regime de tributação definido no inciso III do caput do art. 22; 5 – Controlada, direta ou indiretamente, por pessoa jurídica submetida a tratamento tributário previsto nos incisos II e III do art. 13; 6 – Teve renda ativa própria inferior a 80% (oitenta por cento) da renda total no período, nos termos definidos no art. 22.","N","-","-","[1; 2; 3; 4; 5; 6]","Não"
"X340","450","9","CNPJ","CNPJ da Investida no Brasil: Hipótese do art. 41, parágrafo único, da Instrução Normativa RFB nº 1.520/2014.","N","14","-","-","Não"
"X340","450","10","TIP_MOEDA","Moeda do País de Domicílio.","C","3","-","-","Não"
"X350","452","1","REG","Texto Fixo Contendo a Identificação do Registro (X350).","C","4","-","[X350]","Sim"
"X350","452","2","REC_LIQ","Receita Líquida: Receita líquida de todas as atividades exploradas pela filial, sucursal, controlada ou coligada residente ou domiciliada no exterior.","N","19","2","-","Não"
"X350","452","3","CUSTOS","Custos dos Bens e Serviços Vendidos: Total dos custos das atividades exploradas pela filial, sucursal, controlada ou coligada domiciliada no exterior.","N","19","2","-","Não"
"X350","452","4","LUC_BRUTO","Lucro Bruto: Deve ser igual a (X350.REC_LIQ – X350.CUSTOS)","NS","19","2","-","Não"
"X350","453","5","REC_AUFERIDAS","Receitas Financeiras Auferidas com a Vinculada no Brasil: Valor total das receitas financeiras auferidas pela filial, sucursal, controlada ou coligada domiciliada no exterior nas operações efetuadas com a pessoa jurídica vinculada domiciliada no Brasil.","N","19","2","-","Não"
"X350","453","6","REC_OUTRAS_OPER","Outras Receitas Operacionais: Valor total das outras receitas operacionais da filial, sucursal, controlada ou coligada domiciliada no exterior.","N","19","2","-","Não"
"X350","453","7","DESP_BRASIL","Despesas Financeiras Pagas ou Creditadas à Vinculada no Brasil: Valor total das despesas financeiras pagas ou creditadas pela filial, sucursal, controlada ou coligada domiciliada no exterior nas operações efetuadas com a pessoa jurídica vinculada domiciliada no Brasil.","N","19","2","-","Não"
"X350","453","8","DESP_OPER","Despesa Operacionais: Valor total das despesas operacionais da filial, sucursal, controlada ou coligada residente ou domiciliada no exterior.","N","19","2","-","Não"
"X350","453","9","LUC_OPER","Lucro Operacional: Deve ser igual a (X350.LUC_BRUTO + X350.REC_AUFERIDAS + X350.REC_OUTRAS_OPER – X350.DESP_BRASIL – X350.DESP_OPER)","NS","19","2","-","Não"
"X350","453","10","REC_PARTIC","Receitas de Participação em Controladas, Coligadas, Filiais ou Sucursais: Valor total das receitas de participação em controladas, coligadas, filiais ou sucursais residentes ou domiciliadas no exterior.","NS","19","2","-","Não"
"X350","453","11","REC_OUTRAS","Outras Receitas: Valor total das demais receitas, ou seja, daquelas que não estão ligadas a atividade principal ou acessória da filial, sucursal, controlada ou coligada domiciliada no exterior.","N","19","2","-","Não"
"X350","453","12","DESP_OUTRAS","Outras Despesas: Valor total das demais despesas, ou seja, daquelas que não estão ligadas a atividade principal ou acessória da filial, sucursal, controlada ou coligada domiciliada no exterior.","N","19","2","-","Não"
"X350","453","13","LUC_LIQ_ANT_IR","Lucro Líquido Antes do Imposto de Renda. Deve ser igual a (X350.LUC_OPER + X350.REC_PARTIC + X350.REC_OUTRAS – X350.DESP_OUTRAS)","NS","19","2","-","Não"
"X350","453","14","IMP_DEV","Imposto Devido: Valor do tributo incidente sobre o lucro devido no país de domicílio da filial, sucursal, controlada ou coligada. O tributo pago no exterior, a ser compensado com o imposto devido no Brasil, deve ser convertido em Reais.","NS","19","2","-","Não"
"X350","453","15","LUC_LIQ","Lucro líquido do Período de Apuração. Deve ser igual a (X350.LUC_LIQ_ANT_IR – X350.IMP_DEV)","NS","19","2","-","Não"
"X351","455","1","REG","Texto Fixo Contendo a Identificação do Registro (X351).","C","4","-","[X351]","Sim"
"X351","455","2","RES_INV_PER","Resultado (positivo ou negativo) da Própria Investida em Moeda do País de Domicílio. Devem ser expurgados o valor do resultado positivo ou negativo de eventuais controladas indiretas.","NS","19","2","-","Não"
"X351","455","3","RES_INV_PER_REAL","Resultado (positivo ou negativo) da Própria Investida em Reais. Devem ser expurgados o valor do resultado positivo ou negativo de eventuais controladas indiretas.","NS","19","2","-","Não"
"X351","455","4","RES_ISEN_PETR_PER","Resultado da Investida em Operações que Gozem de Isenção Relacionada à Prospecção e Exploração de Petróleo e Gás: Resultado (positivo ou negativo) da própria investida em moeda do país de domicílio apenas em operações decorrentes de afretamento por tempo ou casco nu, arrendamento mercantil operacional, aluguel, empréstimo de bens ou prestação de serviços diretamente relacionados à prospecção e exploração de petróleo e gás, em território brasileiro, que gozem de isenção nos termos do art. 77, §3º, da Lei nº 12.973, de 13 de maio de 2014. Deve ser expurgado o valor do resultado positivo ou negativo de eventuais controladas indiretas.","NS","19","2","-","Não"
"X351","456","5","RES_ISEN_PETR_PER_REAL","Resultado da Investida em Operações que Gozem de Isenção Relacionada à Prospecção e Exploração de Petróleo e Gás em Reais (R$): Resultado (positivo ou negativo) da própria investida em Reais apenas em operações decorrentes de afretamento por tempo ou casco nu, arrendamento mercantil operacional, aluguel, empréstimo de bens ou prestação de serviços diretamente relacionados à prospecção e exploração de petróleo e gás, em território brasileiro, que gozem de isenção nos termos do art. 77, §3º, da Lei nº 12.973, de 13 de maio de 2014. Deve ser expurgado o valor do resultado positivo ou negativo de eventuais controladas indiretas.","NS","19","2","-","Não"
"X351","456","6","RES_NEG_ACUM","Resultado Negativo Acumulado de Anos Anteriores: Resultado negativo acumulado de anos anteriores da própria investida utilizado na compensação, na moeda do país de domicílio.","N","19","2","-","Não"
"X351","456","7","RES_POS_TRIB","Resultado Positivo a Tributar: Resultado positivo a tributar na moeda do país de domicílio (deve ser informado o valor de X351. RES_INV_PER, caso seja resultado positivo, menos o valor do campo X351. RES_ISEN_PETR_PER).","N","19","2","-","Não"
"X351","456","8","RES_POS_TRIB_REAL","Resultado Positivo a Tributar em Reais (R$).","N","19","2","-","Não"
"X351","456","9","IMP_LUCR","Imposto Efetivamente Pago: Imposto incidente sobre o lucro distribuído no país de domicílio na moeda do país de domicílio (Instrução Normativa RFB no 1.520, art. 40, V).","N","19","2","-","Não"
"X351","456","10","IMP_LUCR_REAL","Imposto Efetivamente Pago em Reais (R$): Imposto incidente sobre o lucro distribuído no país de domicílio em reais (R$) (Instrução Normativa RFB no 1.520, art. 40, V).","N","19","2","-","Não"
"X351","456","11","IMP_PAG_REND","Imposto Efetivamente Pago no Exterior Sobre Rendimentos Recebidos na Moeda do País de Domicílio (Instrução Normativa RFB no 1.520, art. 36, X e art. 40, III).","N","19","2","-","Não"
"X351","456","12","IMP_PAG_REND_REAL","Imposto Efetivamente Pago no Exterior Sobre Rendimentos Recebidos em Reais (R$) (Instrução Normativa RFB no 1.520, art. 36, X e art. 40, III).","N","19","2","-","Não"
"X351","456","13","IMP_RET_EXT","Imposto Retido na Fonte no Exterior: Imposto retido na fonte no exterior decorrente de rendimentos recebidos pela filial, sucursal ou controlada domiciliada no exterior, na moeda estrangeira (Instrução Normativa RFB no 1.520, art. 40, IV).","N","19","2","-","Não"
"X351","456","14","IMP_RET_EXT_REAL","Imposto Retido na Fonte no Exterior em Reais: Imposto retido na fonte no exterior decorrente de rendimentos recebidos pela filial, sucursal ou controlada domiciliada no exterior, em reais (Instrução Normativa RFB no 1.520, art. 40, IV).","N","19","2","-","Não"
"X351","457","15","IMP_RET_BR","Imposto Retido na Fonte no Brasil: Imposto retido na fonte no Brasil decorrente de rendimentos recebidos pela filial, sucursal ou controlada domiciliada no exterior, em Reais (Instrução Normativa RFB no 1.520, art. 40, IV).","N","19","2","-","Não"
"X352","458","1","REG","Texto Fixo Contendo a Identificação do Registro (X352).","C","4","-","[X352]","Sim"
"X352","458","2","RES_PER","Resultado (positivo ou negativo) do Período na Moeda do País de Domicílio.","NS","19","2","-","Não"
"X352","458","3","RES_PER_REAL","Resultado (positivo ou negativo) do Período em Reais.","NS","19","2","-","Não"
"X352","458","4","LUC_DISP","Lucro Disponibilizado no Período na Moeda do País de Domicílio.","N","19","2","-","Não"
"X352","458","5","LUC_DISP_REAL","Lucro Disponibilizado no Período em Reais.","N","19","2","-","Não"
"X353","459","1","REG","Texto Fixo Contendo a Identificação do Registro (X353).","C","4","-","[X353]","Sim"
"X353","459","2","RES_NEG_UTIL","Resultado Negativo Utilizado na Consolidação na Moeda do País de Domicílio.","N","19","2","-","Não"
"X353","459","3","RES_NEG_UTIL_REAL","Resultado Negativo Utilizado na Consolidação em Reais.","N","19","2","-","Não"
"X353","459","4","SALDO_RES_NEG_NAO_UTIL","Saldo do Resultado Negativo Não Utilizado na Moeda do País de Domicílio.","N","19","2","-","Não"
"X353","459","5","SALDO_RES_NEG_NAO_UTIL_REAL","Saldo do Resultado Negativo Não Utilizado em Reais.","N","19","2","-","Não"
"X354","460","1","REG","Texto Fixo Contendo a Identificação do Registro (X354).","C","4","-","[X354]","Sim"
"X354","460","2","RES_NEG","Resultado Negativo de Períodos Anteriores a 2015 e a 2014 em Moeda do País de Domicílio.","N","19","2","-","Não"
"X354","460","3","RES_NEG_REAL","Resultado Negativo de Períodos Anteriores a 2015 e a 2014 em em Reais (R$).","N","19","2","-","Não"
"X354","460","4","SALDO_RES_NEG","Saldo do Resultado Negativo Acumulado em Moeda do País de Domicílio.","N","19","2","-","Não"
"X355","461","1","REG","Texto Fixo Contendo a Identificação do Registro (X355).","C","4","-","[X355]","Sim"
"X355","461","2","REND_PASS_PROP","Renda Passiva Própria do Ano-Calendário em Moeda do País de Domicílio.","N","19","2","-","Não"
"X355","461","3","REND_PASS_PROP_REAL","Renda Passiva Própria do Ano-Calendário em Reais (R$).","N","19","2","-","Não"
"X355","462","4","REND_TOTAL","Renda Total: Renda total conforme definição do inciso II do art. 21 da Instrução Normativa RFB no 1.520/2014, do ano-calendário em moeda do país de domicílio.","N","19","2","-","Não"
"X355","462","5","REND_TOTAL_REAL","Renda Total em Reais: Renda total conforme definição do inciso II do art. 21 da Instrução Normativa RFB no 1.520/2014, do ano-calendário em Reais (R$).","N","19","2","-","Não"
"X355","462","6","REND_ATIV_PROP","Renda Ativa Própria em Moeda do País de Domicílio (corresponde ao resultado da subtração do X355.REND_TOTAL pelo X355.REND_PASS_PROP).","N","19","2","-","Não"
"X355","462","7","REND_ATIV_PROP_REAL","Renda Ativa Própria em Reais (corresponde ao resultado da subtração do X355. REND_TOTAL_REAL pelo X355.REND_PASS_PROP_REAL).","N","19","2","-","Não"
"X355","462","8","PERCENTUAL","Percentual: Valor do percentual obtido mediante a razão entre o valor do X355. REND_ATIV_PROP e do X355.REND_TOTAL.","N","8","4","-","Não"
"X356","463","1","REG","Texto Fixo Contendo a Identificação do Registro (X356)","C","4","-","[X356]","Sim"
"X356","463","2","PERC_PART","Percentual de Participação da Investidora Direta (%). Exemplo: 60,00%.","N","8","4","-","Não"
"X356","463","3","ATIVO_TOTAL","Ativo Total em Reais: Ativo total de cada controlada, direta ou indireta, equiparada ou coligada em regime de competência.","N","19","2","-","Não"
