"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"D150","124","03","COD_MUN_DEST","Código do município de destino, conforme a tabela IBGE (Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D150","124","04","VEIC_ID","Identificação da aeronave (DAC)","C","-","-","","","OC"
"D150","124","05","VIAGEM","Número do vôo.","N","-","-","","","OC"
"D150","124","06","IND_TFA","Indicador do tipo de tarifa aplicada: 0- Exp.;","C","001*","-","","","O"
"D150","125","07","VL_PESO_TX","Peso taxado","N","-","02","","","O"
"D150","125","08","VL_TX_TERR","Valor da taxa terrestre","N","-","02","","","OC"
"D150","125","09","VL_TX_RED","Valor da taxa de redespacho","N","-","02","","","OC"
"D150","125","10","VL_OUT","Outros valores","N","-","02","","","OC"
"D150","125","11","VL_TX_ADV","Valor da taxa ""ad valorem""","N","-","02","","","OC"
"D160","125","01","REG","Texto fixo contendo ""D160""","C","004","-","","Não apresentar","O"
"D160","125","02","DESPACHO","Identificação do número do despacho","C","-","-","","","OC"
"D160","125","03","CNPJ_CPF_REM","CNPJ ou CPF do remetente das mercadorias que constam na nota fiscal.","N","014","-","","","OC"
"D160","125","04","IE_REM","Inscrição Estadual do remetente das mercadorias que constam na nota fiscal.","C","014","-","","","OC"
"D160","125","05","COD_MUN_ORI","Código do Município de origem, conforme tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D160","125","06","CNPJ_CPF_DEST","CNPJ ou CPF do destinatário das mercadorias que constam na nota fiscal.","N","014","-","","","OC"
"D160","125","07","IE_DEST","Inscrição Estadual do destinatário das mercadorias que constam na nota fiscal.","C","014","-","","","OC"
"D160","125","08","COD_MUN_DEST","Código do Município de destino, conforme tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D161","126","01","REG","Texto fixo contendo ""D161""","C","004","-","","Não apresentar","O"
"D161","126","02","IND_CARGA","Indicador do tipo de transporte da carga coletada: 0-Rodoviário 1-Ferroviário 2-Rodo-Ferroviário 3-Aquaviário 4-Dutoviário 5-Aéreo 9-Outros","N","001*","-","","","O"
"D161","126","03","CNPJ_CPF_COL","Número do CNPJ ou CPF do local da coleta","C","014","-","","","OC"
"D161","126","04","IE_COL","Inscrição Estadual do contribuinte do local de coleta","C","014","-","","","OC"
"D161","126","05","COD_MUN_COL","Código do Município do local de coleta, conforme tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D161","126","06","CNPJ_CPF_ENTG","Número do CNPJ ou CPF do local da entrega","C","014","-","","","OC"
"D161","126","07","IE_ENTG","Inscrição Estadual do contribuinte do local de entrega","C","014","-","","","OC"
"D161","126","08","COD_MUN_ENTG","Código do Município do local de entrega, conforme tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D162","127","01","REG","Texto fixo contendo ""D162""","C","004","-","","Não apresentar","O"
"D162","127","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","OC"
"D162","127","03","SER","Série do documento fiscal","C","004","-","","","OC"
"D162","127","04","NUM_DOC","Número do documento fiscal","N","009","-","","","O"
"D162","127","05","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","","OC"
"D162","127","06","VL_DOC","Valor total do documento fiscal","N","-","02","","","OC"
"D162","127","07","VL_MERC","Valor das mercadorias constantes no documento fiscal","N","-","02","","","OC"
"D162","127","08","QTD_VOL","Quantidade de volumes transportados","N","-","-","","","O"
"D162","127","09","PESO_BRT","Peso bruto dos volumes transportados (em kg)","N","-","02","","","OC"
"D162","127","10","PESO_LIQ","Peso líquido dos volumes transportados (em kg)","N","-","02","","","OC"
"D170","127","01","REG","Texto fixo contendo ""D170""","C","004","-","","Não apresentar","O"
"D170","127","02","COD_PART_CONSG","Código do participante (campo 02 do Registro 0150): - consignatário, se houver","C","060","-","","","OC"
"D170","127","03","COD_PART_RED","Código do participante (campo 02 do Registro 0150):","C","060","-","","","OC"
"D170","128","04","COD_MUN_ORIG","Código do município de origem do serviço, conforme a tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D170","128","05","COD_MUN_DEST","Código do município de destino, conforme a tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D170","128","06","OTM","Registro do operador de transporte multimodal","C","-","-","","","O"
"D170","128","07","IND_NAT_FRT","Indicador da natureza do frete: 0- Negociável; 1- Não negociável","C","001*","-","","","O"
"D170","128","08","VL_LIQ_FRT","Valor líquido do frete","N","-","02","","","O"
"D170","128","09","VL_GRIS","Valor do gris (gerenciamento de risco)","N","-","02","","","OC"
"D170","128","10","VL_PDG","Somatório dos valores de pedágio","N","-","02","","","OC"
"D170","128","11","VL_OUT","Outros valores","N","-","02","","","OC"
"D170","128","12","VL_FRT","Valor total do frete","N","-","02","","","O"
"D170","128","13","VEIC_ID","Placa de identificação do veículo","C","007","-","","","OC"
"D170","128","14","UF_ID","Sigla da UF da placa do veículo","C","002","-","","","OC"
"D180","128","01","REG","Texto fixo contendo ""D180""","C","004","-","","Não apresentar","O"
"D180","128","02","NUM_SEQ","Número de ordem sequencial do modal","N","-","-","","","O"
"D180","128","03","IND_EMIT","Indicador do emitente do documento fiscal: 0 - Emissão própria; 1 - Terceiros","C","001*","-","","","O"
"D180","128","04","CNPJ_CPF_EMIT","CNPJ ou CPF do participante emitente do modal","N","014","-","","","O"
"D180","129","05","UF_EMIT","Sigla da unidade da federação do participante emitente do modal","C","002*","-","","","O"
"D180","129","06","IE_EMIT","Inscrição Estadual do participante emitente do modal","C","014","-","","","OC"
"D180","129","07","COD_MUN_ORIG","Código do município de origem do serviço, conforme a tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D180","129","08","CNPJ_CPF_TOM","CNPJ/CPF do participante tomador do serviço","N","014","-","","","O"
"D180","129","09","UF_TOM","Sigla da unidade da federação do participante tomador do serviço","C","002*","-","","","O"
"D180","129","10","IE_TOM","Inscrição Estadual do participante tomador do serviço","C","014","-","","","OC"
"D180","129","11","COD_MUN_DEST","Código do município de destino, conforme a tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D180","129","12","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"D180","129","13","SER","Série do documento fiscal","C","004","-","","","O"
"D180","129","14","SUB","Subsérie do documento fiscal","N","003","-","","","OC"
"D180","129","15","NUM_DOC","Número do documento fiscal","N","009","-","","","O"
"D180","129","16","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","","O"
"D180","129","17","VL_DOC","Valor total do documento fiscal","N","-","02","","","O"
"D190","130","01","REG","Texto fixo contendo ""D190""","C","004","-","","O","O"
"D190","130","02","CST_ICMS","Código da Situação Tributária, conforme a tabela indicada no item 4.3.1","N","003*","-","","O","O"
"D190","130","03","CFOP","Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2","N","004*","-","","O","O"
"D190","130","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","OC","OC"
"D190","130","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","O","O"
"D190","130","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","O","O"
"D190","130","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação CST_ICMS, CFOP e alíquota do ICMS","N","-","02","","O","O"
"D190","130","08","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"D190","130","09","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","OC","OC"
"D195","131","01","REG","Texto fixo contendo “D195”","C","004","-","","O","O"
"D195","131","02","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","O","O"
"D195","131","03","TXT_COMPL","Descrição complementar do código de observação.","C","-","-","","OC","OC"
"D197","132","01","REG","Texto fixo contendo “D197”","C","004","-","","O","O"
"D197","132","02","COD_AJ","Código do ajustes/benefício/incentivo, conforme tabela indicada no item 5.3.","C","010*","-","","O","O"
"D197","132","03","DESCR_COMPL_AJ","Descrição complementar do ajuste do documento fiscal","C","-","-","","OC","OC"
"D197","132","04","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","OC","OC"
"D197","132","05","VL_BC_ICMS","Base de cálculo do ICMS ou do ICMS ST","N","-","02","","OC","OC"
"D197","132","06","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","OC","OC"
"D197","132","07","VL_ICMS","Valor do ICMS ou do ICMS ST","N","-","02","","OC","OC"
"D197","132","08","VL_OUTROS","Outros valores","N","-","02","","OC","OC"
"D300","132","01","REG","Texto fixo contendo ""D300""","C","004","-","","Não","O"
"D300","133","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","apresentar","O"
"D300","133","03","SER","Série do documento fiscal","C","004","-","","","O"
"D300","133","04","SUB","Subsérie do documento fiscal","N","004","-","","","OC"
"D300","133","05","NUM_DOC_INI","Número do primeiro documento fiscal emitido (mesmo modelo, série e subsérie)","N","006","-","","","O"
"D300","133","06","NUM_DOC_FIN","Número do último documento fiscal emitido (mesmo modelo, série e subsérie)","N","-","-","","","O"
"D300","133","07","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"D300","133","08","CFOP","Código Fiscal de Operação e Prestação conforme tabela indicada no item 4.2.2","N","004*","-","","","O"
"D300","133","09","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D300","133","10","DT_DOC","Data da emissão dos documentos fiscais","N","008*","-","","","O"
"D300","133","11","VL_OPR","Valor total acumulado das operações correspondentes à combinação de CST_ICMS, CFOP e alíquota do ICMS, incluídas as despesas acessórias e acréscimos.","N","-","02","","","O"
"D300","133","12","VL_DESC","Valor total dos descontos","N","-","02","","","OC"
"D300","133","13","VL_SERV","Valor total da prestação de serviço","N","-","02","","","O"
"D300","133","14","VL_SEG","Valor de seguro","N","-","02","","","OC"
"D300","133","15","VL_OUT DESP","Valor de outras despesas","N","-","02","","","OC"
"D300","133","16","VL_BC_ICMS","Valor total da base de cálculo do ICMS","N","-","02","","","O"
"D300","133","17","VL_ICMS","Valor total do ICMS","N","-","02","","","O"
"D300","133","18","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"D300","133","19","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","","OC"
"D300","133","20","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","","OC"
"D301","134","01","REG","Texto fixo contendo ""D301""","C","004","-","","Não apresentar","O"
"D301","134","02","NUM_DOC_CANC","Número do documento fiscal cancelado","N","-","-","","","O"
"D310","134","01","REG","Texto fixo contendo ""D310""","C","004","-","","Não apresentar","O"
"D310","134","02","COD_MUN_ORIG","Código do município de origem do serviço, conforme a tabela IBGE","N","007*","-","","","O"
"D310","135","03","VL_SERV","Valor total da prestação de serviço","N","-","02","","","O"
"D310","135","04","VL_BC_ICMS","Valor total da base de cálculo do ICMS","N","-","02","","","OC"
"D310","135","05","VL_ICMS","Valor total do ICMS","N","-","02","","","OC"
"D350","135","01","REG","Texto fixo contendo ""D350""","C","004","-","","Não apresentar","O"
"D350","135","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"D350","135","03","ECF_MOD","Modelo do equipamento","C","020","-","","","O"
"D350","135","04","ECF_FAB","Número de série de fabricação do ECF","C","021","-","","","O"
"D350","135","05","ECF_CX","Número do caixa atribuído ao ECF","N","003","-","","","O"
"D355","135","01","REG","Texto fixo contendo ""D355""","C","004","-","","Não apresentar","O"
"D355","135","02","DT_DOC","Data do movimento a que se refere a Redução Z","N","008*","-","","","O"
"D355","135","03","CRO","Posição do Contador de Reinício de Operação","N","003","-","","","O"
"D355","135","04","CRZ","Posição do Contador de Redução Z","N","006","-","","","O"
"D355","135","05","NUM_COO_FIN","Número do Contador de Ordem de Operação do último documento emitido no dia. (Número do COO na Redução Z)","N","009","-","","","O"
"D355","135","06","GT_FIN","Valor do Grande Total final","N","-","02","","","O"
"D355","135","07","VL_BRT","Valor da venda bruta","N","-","02","","","O"
"D360","136","01","REG","Texto fixo contendo ""D360""","C","004","-","","Não apresentar","O"
"D360","136","02","VL_PIS","Valor total do PIS","N","-","02","","","OC"
"D360","136","03","VL_COFINS","Valor total da COFINS","N","-","02","","","OC"
"D365","136","01","REG","Texto fixo contendo ""D365""","C","004","-","","Não apresentar","O"
"D365","136","02","COD_TOT_PAR","Código do totalizador, conforme Tabela 4.4.6","C","007","-","","","O"
"D365","136","03","VLR_ACUM_TOT","Valor acumulado no totalizador, relativo à respectiva Redução Z.","N","-","02","","","O"
"D365","136","04","NR_TOT","Número do totalizador quando ocorrer mais de uma situação com a mesma carga tributária efetiva.","N","002","-","","","OC"
"D365","136","05","DESCR_NR_TOT","Descrição da situação tributária relativa ao totalizador parcial, quando houver mais de um com a mesma carga tributária efetiva.","C","-","-","","","OC"
"D370","137","01","REG","Texto fixo contendo ""D370""","C","004","-","","Não apresentar","O"
"D370","137","02","COD_MUN_ORIG","Código do município de origem do serviço, conforme a tabela IBGE","N","007*","-","","","O"
"D370","137","03","VL_SERV","Valor total da prestação de serviço","N","-","02","","","O"
"D370","137","04","QTD_BILH","Quantidade de bilhetes emitidos","N","-","-","","","O"
"D370","137","05","VL_BC_ICMS","Valor total da base de cálculo do ICMS","N","-","02","","","OC"
"D370","137","06","VL_ICMS","Valor total do ICMS","N","-","02","","","OC"
"D390","137","01","REG","Texto fixo contendo ""D390""","C","004","-","","Não","O"
"D390","138","02","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1.","N","003*","-","","apresentar","O"
