"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"X300","444","9","IND_OPER","Indicador de Operação Sujeita a Arbitramento S - Sim N - Não Obrigatório somente quando TIP_EXP = Bens, Serviços ou Direitos O campo deve ser assinalado caso o preço médio de venda do bem, serviço ou direito das exportações efetuadas durante o respectivo período de apuração da base de cálculo do imposto de renda seja inferior a noventa por cento do preço médio praticado na venda dos bens, serviços ou direitos, idênticos ou similares, no mercado brasileiro, durante o mesmo período, em condições de pagamento semelhantes (art. 20 da Instrução Normativa RFB nº 1.312, de 28 de dezembro de 2012). Atenção: Caso a pessoa jurídica não efetue operações de venda no mercado interno, a determinação dos preços médios é efetuada com dados de outras empresas que pratiquem a venda de bens, serviços ou direitos, idênticos ou similares, no mercado brasileiro (§ 2º, art. 20 da Instrução Normativa RFB nº 1.312, de 28 de dezembro de 2012).","C","1","-","[S; N]","Não"
"X300","444","10","TIP_MET","A pessoa jurídica deve assinalar o método utilizado na determinação do ""Preço Parâmetro"": PVEX - Método do Preço de Venda nas Exportações (inciso I do § 3º do art. 19 da Lei nº 9.430, de 1996); PVA - Método do Preço de Venda por Atacado no País de Destino, Diminuído do Lucro (inciso II do § 3º do art. 19 da Lei nº 9.430, de 1996); PVV - Método do Preço de Venda a Varejo no País de Destino, Diminuído do Lucro (inciso III do § 3º do art. 19 da Lei nº 9.430, de 1996); CAP - Método do Custo de Aquisição ou de Produção mais Tributos e Lucro (inciso IV do § 3º da Lei nº 9.430, de 1996). PECEX - Preço sob Cotação na Exportação (Art. 19-A da Lei nº 9.430, de 1996, e art. 34 da IN RFB nº 1.312, de 28 de dezembro de 2012).","C","5","-","[PVEX; PVA; PVV; CAP; PECEx]","Não"
"X300","445","11","VL_PAR","Preço Parâmetro: A pessoa jurídica deve informar neste campo o preço parâmetro médio ponderado de vendas nas exportações dos bens, serviços ou direitos, apurado no ano- calendário conforme os métodos estabelecidos nos arts. 30 a 34 da Instrução Normativa RFB nº 1.312, de 28 de dezembro de 2012. Atenção: nos casos de utilização do método PECEX, o valor a ser informado é o preço parâmetro apurado para cada transação realizada. Obrigatório somente quando TIP_EXP = Bens, Serviços ou Direitos","N","19","2","-","Não"
"X300","445","12","VL_PRAT","Preço Praticado: A pessoa jurídica deve informar neste campo o preço praticado médio ponderado de venda nas exportações dos bens, serviços ou direitos, praticado no ano- calendário. Atenção: nos casos de utilização do método PECEX, o valor a ser informado é o preço praticado em cada transação realizada. Obrigatório somente quando TIP_EXP = Bens, Serviços ou Direitos","N","19","2","-","Não"
"X300","445","13","VL_AJ","E O E Valor do Ajuste: EXPORTAÇÕES – Bens, Serviços ou Direitos A pessoa jurídica deverá indicar o valor do ajuste, determinado em conformidade com os arts. 26 a 29 da Instrução Normativa RFB nº 1.312, de 28 de dezembro de 2012. A parcela das receitas de exportações provenientes de pessoas vinculadas, calculada com base nos métodos dispostos da IN 1.312/12, que exceder os valores já apropriados na escrituração da empresa deve ser adicionada ao lucro líquido, para determinação do lucro real e da base de cálculo da contribuição social sobre o lucro líquido, bem como ser computada na determinação do lucro presumido ou arbitrado. XPORTAÇÕES – Financeiras A pessoa jurídica deve indicar o valor do ajuste, determinado em conformidade com o art. 38-A da Instrução Normativa RFB nº 1.312, de 28 de dezembro de 2012. s ajustes devem ser oferecidos à tributação de acordo com o regime fiscal a que se submete cada pessoa jurídica. XPORTAÇÕES – Não Especificadas A pessoa jurídica deve indicar o somatório dos ajustes efetuados, referente ao total das transações consolidadas no campo ""Total da Operação"", agrupadas e informadas como “Não Especificadas” no campo ”Tipo das Exportações"" .","N","19","2","-","Não"
"X300","446","14","VL_JUR","Juros: Informar em reais o valor total dos juros auferidos em operações financeiras durante o ano-calendário. Esse valor total deve ser consolidado consoante os códigos de natureza- fato de operação constantes da Consolidação das Normas Cambiais (CNC), editada pelo Banco Central do Brasil. Atenção: A pessoa jurídica financeira e seguradora deve informar neste campo o montante total dos juros auferidos em operações financeiras com pessoas vinculadas, inclusive por intermédio de interposta pessoa ou de pessoas residentes ou domiciliadas em países com tributação favorecida ou cuja legislação interna oponha sigilo, ou, a partir de 1º de janeiro de 2009, que gozem, nos termos da legislação, de regime fiscal privilegiado. Obrigatório apenas para TIP_EXP=Operações Financeiras","N","19","2","-","Não"
"X300","446","15","VL_JUR_MIN","Taxa de Juros Mínima: Informar neste campo a menor taxa praticada em operação financeira, realizada no ano-calendário. Obrigatório apenas para TIP_EXP=Operações Financeiras","N","19","4","-","Não"
"X300","446","16","VL_JUR_MAX","Taxa de Juros Máxima: Informar neste campo a maior taxa praticada em operação financeira, realizada no ano-calendário. Obrigatório apenas para TIP_EXP=Operações Financeiras","N","19","4","-","Não"
"X300","446","17","COD_CNC","Código CNC, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas). A pessoa jurídica deve informar, dentre os códigos de natureza-fato transcritos da rubrica Rendas de Capitais do Capítulo 1, Título 14 ou Capítulo 2, Título 22 da Consolidação das Normas Cambiais (CNC), aquele sob o qual se classificariam os juros auferidos para fins da legislação cambial - na hipótese de ingresso no País. Atenção: No caso de recursos não ingressados no País, o enquadramento se faz, consoante apuração contábil, como se ingressados fossem. Tendo ocorrido a efetiva entrada, esses valores são de igual modo classificados, independentemente do instrumento de formalização cambial utilizado no Banco Central do Brasil: contrato de câmbio (moeda estrangeira) e/ou transferência internacional em moeda nacional.","N","5","-","-","Não"
"X300","446","18","TIP_MOEDA","Moeda , conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","3","-","-","Não"
"X310","451","2","NOME","Nome: Nome ou razão social da pessoa física ou jurídica contratante da transação, que seja domiciliada no exterior.","C","-","-","-","Sim"
"X310","451","3","PAIS","País: País onde a pessoa física ou jurídica contratante, no exterior, é domiciliada. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"X310","451","4","VL_OPER","Valor da Operação: Valores das transações que compõem cada operação inserida no Registro X300, agrupados por pessoa física ou jurídica contratante, desde que destinadas ao mesmo país.","N","19","2","-","Sim"
"X310","451","5","COND_PES","Condição da Pessoa Envolvida na Operação: 01 - Considerada Vinculada 02 - Interposta Pessoa - Transação com Vinculada 03 - Residente/Domiciliada em País com Tributação Favorecida ou, ainda, a partir de 1º de janeiro de 2009, que goze, nos termos da legislação, de regime fiscal privilegiado","N","2","-","[01; 02; 03]","Sim"
"X320","455","2","NUM_ORD","Número de Ordem: Número de ordem para identificar a operação","C","-","","-","Sim"
"X320","455","3","TIP_IMP","Tipo das Importações: 01- Bens 02- Serviços 03- Direitos 04- Operações Financeiras 05- Não Especificadas","N","2","-","[01; 02; 03; 04; 05]","Sim"
"X320","456","4","DESC_IMP","O Descrição: Agrupar os bens, serviços ou direitos de mesma natureza, descrevendo cada grupo de modo a permitir a sua perfeita identificação, informando elementos como marca, tipo, modelo, espécie, etc. Atenção: no caso de bens considerados commodities, sujeitos à aplicação do método PCI, deverá ser efetuado um registro X320 para cada transação realizada, mesmo quando houver mais de uma transação envolvendo o mesmo bem. brigatório somente quando TIP_IMP = Bens, Serviços ou Direitos","C","-","-","-","Não"
"X320","456","5","TOT_OPER","O Total da Operação: IMPORTAÇÕES – Bens, Serviços ou Direitos: Informar, para cada operação incluída, o valor em reais correspondente ao total de transações de mesma natureza realizadas durante o ano-calendário. São consideradas transações de mesma natureza aquelas cujos bens, serviços ou direitos negociados apresentam as mesmas especificações no campo ""Descrição"". Atenção: no caso de bens considerados commodities, sujeitos à aplicação do método PCI, deve ser informado o valor de cada transação realizada, mesmo quando houver mais de uma transação envolvendo o mesmo bem. IMPORTAÇÕES – Não Especificadas: Informar neste campo o somatório das operações não informadas nos campos referentes às maiores operações ou, se for o caso, a soma do valor excedente a pelo menos 80% do total das importações, especificadas em X320.TIP_IMP como “01”, “02”, “03” ou “04”, efetuadas no ano-calendário. brigatório quando TIP_IMP = Bens, Serviços, Direitos ou Não Especificadas.","N","19","2","-","Não"
"X320","456","6","COD_NCM","Código NCM: Informar o código NCM constante do respectivo registro de importação, quando o tipo de operação for ""Bens"". Obrigatório somente quando TIP_IMP = Bens","N","8","-","-","Não"
"X320","456","7","QTDE","Quantidade: Informar neste campo a quantidade total dos bens da mesma natureza importados (no caso de transações envolvendo commodities, o total de bens importados em cada transação realizada). Obrigatório somente quando TIP_IMP = Bens","N","19","2","-","Não"
"X320","457","8","UNI_MED","Unidade de Medida: Obrigatório somente quando TIP_IMP = Bens 01 – Bilhão de Unidade Internacional 02 – Dúzia 03 – Grama 04 – Litro 05 – Megawatt Hora 06 – Metro 07 – Metro Cúbico 08 – Metro Quadrado 09 – Mil Unidades 10 – Pares 11 – Quilate 12 – Quilograma Bruto 13 – Quilograma Líquido 14 – Tonelada Métrica Líquida 15 – Unidade 16 – Outras Selecionar dentre as opções aquela que corresponde à unidade de medida comercial dos bens importados.","C","2","-","[01; 02; 03; 04; 05; 06; 07; 08; 09; 10; 11; 12; ;13; 14; 15; 16]","Não"
"X320","458","9","TIP_MET","A Método: PIC00 – Preços Independentes Comparados PRL20 - Preço de Revenda Menos Lucro 20% PRL30 - Preço de Revenda Menos Lucro 30% PRL40 - Preço de Revenda Menos Lucro 40% CPL00 – Custo de Produção Mais Lucro PCI00 – Preço sob Cotação na Importação pessoa jurídica deve assinalar o método utilizado na determinação do ""Preço Parâmetro"": PIC - Método dos Preços Independentes Comparados (inciso I do art. 18 da Lei nº 9.430, de 1996 e IN RFB nº 1.312, de 28 de dezembro de 2012, arts. 8 a 11); PRL 20% Método do Preço de Revenda menos Lucro (inciso III do § 12 do art. 18 da Lei nº 9.430, de 1996, e IN RFB nº 1.312, de 28 de dezembro de 2012, art. 12, § 10) PRL 30% Método do Preço de Revenda menos Lucro Revenda (inciso II do § 12 do art. 18 da Lei nº 9.430, de 1996 e IN RFB nº 1.312, de 28 de dezembro de 2012, art. 12, § 10); PRL 40% Método do Preço de Revenda menos Lucro Revenda (inciso I do § 12 do art. 18 da Lei nº 9.430, de 1996 e IN RFB nº 1.312, de 28 de dezembro de 2012, art. 12, § 10); CPL - Método do Custo de Produção mais Lucro (inciso III do art. 18 da Lei nº 9.430, de 1996, e IN RFB nº 1.312, de 28 de dezembro de 2012, art. 15). PCI - Preço sob Cotação na Importação (art. 18-A da Lei nº 9.430, de 1996, e art. 16 da IN RFB nº 1.312, de 2012, alterado pelo art. 1º da IN RFB nº 1.395, de 2013).","C","5","-","[PIC00; PRL20; PRL30; PRL40; CPL00; PCI00]","Não"
"X320","458","10","VL_PAR","Preço Parâmetro: A pessoa jurídica deve informar neste campo o preço parâmetro médio ponderado de aquisição nas importações dos bens, serviços ou direitos, apurado no ano-calendário conforme um os métodos estabelecidos nos arts. 8º a 19 da Instrução Normativa RFB nº 1.312, de 28 de dezembro de 2012. Atenção: nos casos de utilização do método PCI, o valor a ser informado é o preço parâmetro apurado para cada transação realizada. Obrigatório somente quando TIP_IMP = Bens, Serviços ou Direitos","N","19","2","-","Não"
