"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"C495","134","06","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","O"
"C495","134","07","VL_ITEM","Valor acumulado do item","N","-","02","","","O"
"C495","134","08","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"C495","135","09","VL_CANC","Valor acumulado dos cancelamentos","N","-","02","","","OC"
"C495","135","10","VL_ACMO","Valor acumulado dos acréscimos","N","-","02","","","OC"
"C495","135","11","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","OC"
"C495","135","12","VL_ICMS","Valor acumulado do ICMS","N","-","02","","","OC"
"C495","135","13","VL_ISEN","Valor das saídas isentas do ICMS","N","-","02","","","OC"
"C495","135","14","VL_NT","Valor das saídas sob não-incidência ou não- tributadas pelo ICMS","N","-","02","","","OC"
"C495","135","15","VL_ICMS_ST","Valor das saídas de mercadorias adquiridas com substituição tributária do ICMS","N","-","02","","","OC"
"C500","136","01","REG","Texto fixo contendo ""C500""","C","004","-","","O","O"
"C500","136","02","IND_OPER","Indicador do tipo de operação: 0 - Entrada; 1 - Saída","C","001*","-","","O","O"
"C500","136","03","IND_EMIT","Indicador do emitente do documento fiscal: 0 - Emissão própria; 1 - Terceiros","C","001*","-","","O","O"
"C500","136","04","COD_PART","Código do participante (campo 02 do Registro 0150): - do adquirente, no caso das saídas; - do fornecedor no caso de entradas","C","060","-","","O","O"
"C500","136","05","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","O","O"
"C500","136","06","COD_SIT","Código da situação do documento fiscal, conforme a Tabela 4.1.2","N","002*","-","","O","O"
"C500","136","07","SER","Série do documento fiscal","C","004","-","","OC","OC"
"C500","136","08","SUB","Subsérie do documento fiscal","N","003","-","","OC","OC"
"C500","136","09","COD_CONS","- Código de classe de consumo de energia elétrica ou gás: 01 - Comercial 02 - Consumo Próprio 03 - Iluminação Pública 04 - Industrial 05 - Poder Público 06 - Residencial","C","002*","-","","OC","OC"
"C500","137","10","NUM_DOC","Número do documento fiscal","N","009","-","","O","O"
"C500","137","11","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","O","O"
"C500","137","12","DT_E_S","Data da entrada ou da saída","N","008*","-","","O","O"
"C500","137","13","VL_DOC","Valor total do documento fiscal","N","-","02","","O","O"
"C500","137","14","VL_DESC","Valor total do desconto","N","-","02","","OC","OC"
"C500","137","15","VL_FORN","Valor total fornecido/consumido","N","-","02","","O","O"
"C500","137","16","VL_SERV_NT","Valor total dos serviços não-tributados pelo ICMS","N","-","02","","OC","OC"
"C500","137","17","VL_TERC","Valor total cobrado em nome de terceiros","N","-","02","","OC","OC"
"C500","137","18","VL_DA","Valor total de despesas acessórias indicadas no documento fiscal","N","-","02","","OC","OC"
"C500","137","19","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","OC","OC"
"C500","137","20","VL_ICMS","Valor acumulado do ICMS","N","-","02","","OC","OC"
"C500","137","21","VL_BC_ICMS_ST","Valor acumulado da base de cálculo do ICMS substituição tributária","N","-","02","","OC","OC"
"C500","137","22","VL_ICMS_ST","Valor acumulado do ICMS retido por substituição tributária","N","-","02","","OC","OC"
"C500","137","23","COD_INF","Código da informação complementar do documento fiscal (campo 02 do Registro 0450)","C","006","-","","OC","OC"
"C500","137","24","VL_PIS","Valor do PIS","N","-","02","","OC","OC"
"C500","137","25","VL_COFINS","Valor da COFINS","N","-","02","","OC","OC"
"C500","137","26","TP LIGACAO","Código de tipo de Ligação 1 - Monofásico 2 - Bifásico 3 - Trifásico","N","001*","-","","OC","OC"
"C500","137","27","COD_GRUPO_TENSAO","Código de grupo de tensão: 01 - A1 - Alta Tensão (230kV ou mais) 02 - A2 - Alta Tensão (88 a 138kV) 03 - A3 - Alta Tensão (69kV) 04 - A3a - Alta Tensão (30kV a 44kV) 05 - A4 - Alta Tensão (2,3kV a 25kV) 06 - AS - Alta Tensão Subterrâneo 06 07 - B1 - Residencial 07 08 - B1 - Residencial Baixa Renda 08 09 - B2 - Rural 09 10 - B2 - Cooperativa de Eletrificação Rural 11 - B2 - Serviço Público de Irrigação 12 - B3 - Demais Classes 13 - B4a - Iluminação Pública - rede de distribuição 14 - B4b - Iluminação Pública - bulbo de lâmpada","C","002*","-","","OC","OC"
"C500","137","28","CHV_DOCe","Chave da Nota Fiscal de Energia Elétrica Eletrônica","N","044*","-","","OC","OC"
"C500","137","29","FIN_DOCe","Finalidade da emissão do documento eletrônico: 1 – Normal 2 – Substituição 3 – Normal com ajuste","N","001*","-","","OC","OC"
"C500","138","30","CHV_DOCe_REF","Chave da nota referenciada.","N","044*","-","","OC","OC"
"C500","138","31","IND_DEST","Indicador do Destinatário/Acessante: 1 – Contribuinte do ICMS; 2 – Contribuinte Isento de Inscrição no Cadastro de Contribuintes do ICMS; 9 – Não Contribuinte.","N","001*","-","","N","O"
"C500","138","32","COD_MUN_DEST","Código do município do destinatário conforme a tabela do IBGE.","N","007*","-","","N","O"
"C500","138","33","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","OC","OC"
"C500","138","34","COD_MOD_DOC_REF","Código do modelo do documento fiscal referenciado, conforme a Tabela 4.1.1","N","002*","-","","OC","OC"
"C500","138","35","HASH_DOC_REF","Código de autenticação digital do registro (Convênio 115/2003).","C","32","-","","OC","OC"
"C500","138","36","SER_DOC_REF","Série do documento fiscal referenciado.","C","004","-","","OC","OC"
"C500","138","37","NUM_DOC_REF","Número do documento fiscal referenciado.","N","009","-","","OC","OC"
"C500","138","38","MES_DOC_REF","Mês e ano da emissão do documento fiscal referenciado.","N","006*","-","","OC","OC"
"C500","138","39","ENER_INJET","Energia injetada","N","-","2","","OC","OC"
"C500","138","40","OUTRAS_DED","Outras deduções","N","-","2","","OC","OC"
"C510","141","01","REG","Texto fixo contendo ""C510""","C","004","-","","Não apresentar","O"
"C510","141","02","NUM_ITEM","Número sequencial do item no documento fiscal","N","003","-","","","O"
"C510","141","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","","O"
"C510","141","04","COD_CLASS","Código de classificação do item de energia elétrica, conforme a Tabela 4.4.1","N","004*","-","","","OC"
"C510","141","05","QTD","Quantidade do item","N","-","03","","","OC"
"C510","141","06","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","OC"
"C510","141","07","VL_ITEM","Valor do item","N","-","02","","","O"
"C510","141","08","VL_DESC","Valor total do desconto","N","-","02","","","OC"
"C510","141","09","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"C510","141","10","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","","","O"
"C510","141","11","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","","","OC"
"C510","141","12","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"C510","141","13","VL_ICMS","Valor do ICMS creditado/debitado","N","-","02","","","OC"
"C510","141","14","VL_BC_ICMS_S T","Valor da base de cálculo referente à substituição tributária","N","-","02","","","OC"
"C510","141","15","ALIQ_ST","Alíquota do ICMS da substituição tributária na unidade da federação de destino","N","006","02","","","OC"
"C510","141","16","VL_ICMS_ST","Valor do ICMS referente à substituição tributária","N","-","02","","","OC"
"C510","141","17","IND_REC","Indicador do tipo de receita: 0- Receita própria; 1- Receita de terceiros","C","001*","-","","","O"
"C510","141","18","COD_PART","Código do participante receptor da receita, terceiro da operação (campo 02 do Registro 0150)","C","060","","","","OC"
"C510","141","19","VL_PIS","Valor do PIS","N","-","02","","","OC"
"C510","141","20","VL_COFINS","Valor da COFINS","N","-","02","","","OC"
"C510","141","21","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","","OC"
"C590","143","01","REG","Texto fixo contendo ""C590""","C","004","-","","O","O"
"C590","143","02","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1.","N","003*","-","","O","O"
"C590","143","03","CFOP","Código Fiscal de Operação e Prestação do agrupamento de itens","N","004*","-","","O","O"
"C590","143","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","OC","OC"
"C590","143","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","O","O"
"C590","143","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","OC","O"
"C590","143","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","OC","O"
"C590","143","08","VL_BC_ICMS_ST","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" da substituição tributária referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","OC","O"
"C590","143","09","VL_ICMS_ST","Parcela correspondente ao valor creditado/debitado do ICMS da substituição tributária, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","OC","O"
"C590","143","10","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","OC","O"
"C590","143","11","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","OC","OC"
"C600","147","01","REG","Texto fixo contendo ""C600""","C","004","-","","Não apresentar","O"
"C600","147","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"C600","147","03","COD_MUN","Código do município dos pontos de consumo, conforme a tabela IBGE","N","007*","-","","","O"
"C600","147","04","SER","Série do documento fiscal","C","004","-","","","OC"
"C600","147","05","SUB","Subsérie do documento fiscal","N","003","-","","","OC"
"C600","147","06","COD_CONS","- Código de classe de consumo de energia elétrica ou gás: 01 - Comercial 02 - Consumo Próprio 03 - Iluminação Pública 04 - Industrial 05 - Poder Público 06 - Residencial 07 - Rural 08 -Serviço Público. - Código de classe de consumo de Fornecimento D´água – Tabela 4.4.2.","C","002*","-","","","O"
"C600","147","07","QTD_CONS","Quantidade de documentos consolidados neste registro","N","-","-","","","O"
"C600","147","08","QTD_CANC","Quantidade de documentos cancelados","N","-","-","","","OC"
"C600","147","09","DT_DOC","Data dos documentos consolidados","N","008*","-","","","O"
"C600","147","10","VL_DOC","Valor total dos documentos","N","-","02","","","O"
"C600","147","11","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"C600","148","12","CONS","Consumo total acumulado, em kWh (Código 06)","N","-","-","","","OC"
"C600","148","13","VL_FORN","Valor acumulado do fornecimento","N","-","02","","","OC"
"C600","148","14","VL_SERV_NT","Valor acumulado dos serviços não- tributados pelo ICMS","N","-","02","","","OC"
"C600","148","15","VL_TERC","Valores cobrados em nome de terceiros","N","-","02","","","OC"
"C600","148","16","VL_DA","Valor acumulado das despesas acessórias","N","-","02","","","OC"
"C600","148","17","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","OC"
"C600","148","18","VL_ICMS","Valor acumulado do ICMS","N","-","02","","","OC"
"C600","148","19","VL_BC_ICMS_ST","Valor acumulado da base de cálculo do ICMS substituição tributária","N","-","02","","","OC"
"C600","148","20","VL_ICMS_ST","Valor acumulado do ICMS retido por substituição tributária","N","-","02","","","OC"
"C600","148","21","VL_PIS","Valor acumulado do PIS","N","-","02","","","OC"
"C600","148","22","VL_COFINS","Valor acumulado COFINS","N","-","02","","","OC"
"C601","149","01","REG","Texto fixo contendo ""C601""","C","004","-","","Não apresentar","O"
"C601","149","02","NUM_DOC_CANC","Número do documento fiscal cancelado","N","009","-","","","O"
"C610","149","01","REG","Texto fixo contendo “C610”","C","004","-","","Não apresentar","O"
"C610","149","02","COD_CLASS","Código de classificação do item de energia elétrica, conforme Tabela 4.4.1","N","004*","-","","","OC"
"C610","149","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","","O"
"C610","149","04","QTD","Quantidade acumulada do item","N","-","03","","","O"
"C610","149","05","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","O"
"C610","149","06","VL_ITEM","Valor acumulado do item","N","-","02","","","O"
"C610","149","07","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"C610","149","08","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"C610","149","09","CFOP","Código Fiscal de Operação e Prestação conforme tabela indicada no item 4.2.2.","N","004*","-","","","O"
"C610","149","10","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"C610","149","11","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","OC"
"C610","149","12","VL_ICMS","Valor acumulado do ICMS debitado","N","-","02","","","OC"
"C610","149","13","VL_BC_ICMS_ST","Valor da base de cálculo do ICMS substituição tributária","N","-","02","","","OC"
"C610","149","14","VL_ICMS_ST","Valor do ICMS retido por substituição tributária","N","-","02","","","OC"
"C610","150","15","VL_PIS","Valor do PIS","N","-","02","","","OC"
"C610","150","16","VL_COFINS","Valor da COFINS","N","-","02","","","OC"
"C610","150","17","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","","OC"
"C690","151","01","REG","Texto fixo contendo ""C690""","C","004","-","","Não apresentar","O"
"C690","151","02","CST_ICMS","Código da Situação Tributária, conforme a tabela indicada no item 4.3.1","N","003*","-","","","O"
"C690","151","03","CFOP","Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2","N","004*","-","","","O"
"C690","151","04","ALIQ_ICMS","Alíquota do ICMS","N","006","2","","","OC"
"C690","151","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","2","","","O"
"C690","151","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação CST_ICMS, CFOP e alíquota do ICMS","N","-","2","","","O"
