"register","index","code","type","required","values","length","xsd_type","decimal","spec_type","spec_values","spec_required","desc"
"X320","21","AJ_PAR","char","False","['S', 'N']","1","","","C","[S; N]","Não","S Ajustes do Preço Parâmetro: Ajustes do preço parâmetro: informar se foram realizados ajustes ao preço parâmetro, conforme disposto nos art. 9º; 10; 11, §1º; 15, §7; e 16, §9º da Instrução Normativa RFB nº 1.312/2012, a depender do método aplicado. – Sim N - Não"
"X320","22","VL_PAR","float","False","","19","","2","N","","Não","Preço Parâmetro: A pessoa jurídica deve informar neste campo o preço parâmetro médio ponderado de aquisição nas importações dos bens, serviços ou direitos, apurado no ano- calendário conforme um os métodos estabelecidos nos arts. 8º a 19 da Instrução Normativa RFB nº 1.312, de 28 de dezembro de 2012. Atenção: nos casos de utilização do método PCI, o valor a ser informado é o preço parâmetro apurado para cada transação realizada. Obrigatório somente quando TIP_IMP = Bens, Serviços ou Direitos"
"X320","23","VL_PRAT","float","False","","19","","2","N","","Não","Preço Praticado: A pessoa jurídica deve informar neste campo o preço praticado médio ponderado de aquisição nas importações dos bens, serviços ou direitos, praticado no ano- calendário. Atenção: nos casos de utilização do método PCI, o valor a ser informado é o preço praticado apurado para cada transação realizada. Obrigatório somente quando TIP_IMP = Bens, Serviços ou Direitos"
"X320","24","QTDE_AJ","float","False","","23","","6","N","","Não","Quantidade Ajustada no Período de Apuração: Informar neste campo a quantidade de itens da mesma natureza importados de pessoas vinculadas que resultaram em ajustes de preços de transferência adicionados à base de cálculo do IRPJ e da CSLL no período de apuração. Ou seja, a quantidade de bens ou insumos para os quais se verificou a necessidade de ajuste de preços de transferência após a aplicação de um dos métodos previstos na legislação para o cálculo do preço parâmetro e sua comparação com o preço praticado."
"X320","25","VL_AJ","float","True","","19","","2","N","","Sim","Valor do Ajuste a Ser Adicionado: Valor do ajuste, determinado conforme os métodos da IN RFB nº 1.312/2012. a ser adicionado à base de cálculo do IRPJ e da CSLL. A) IMPORTAÇÕES – Bens, Serviços ou Direitos A pessoa jurídica deve indicar o valor do ajuste, determinado em conformidade com os arts. 4º a 7º da Instrução Normativa RFB nº 1.312, de 28 de dezembro de 2012. Quando se tratar de encargos de depreciação ou amortização dos bens e direitos, a"
"X320","26","VALOR_COT","float","False","","19","","2","N","","Não","Valor da Cotação: Valor médio diário da cotação do bem ou direito importado (art. 16 da IN RFB 1.312/2012) utilizada no cálculo do preço parâmetro, sem a inclusão de eventuais ajustes efetuados, em reais, e na unidade de medida utilizada no preço praticado."
"X320","27","NUM_DEC_IMP","char","False","","50","","","C","","Não","Número da Declaração Única de Importação (DUIMP)."
"X320","28","DAT_ENT_PREV","char","False","","8","numeric_code","","N","","Não","Data de Entrega Prevista."
"X320","29","VL_JUR","float","False","","19","","2","N","","Não","Juros: Informar em reais o valor total dos juros pagos ou creditados em operações financeiras durante o ano-calendário. Esse valor total deve ser consolidado consoante os códigos de natureza-fato de operação constantes da Consolidação das Normas Cambiais (CNC), editada pelo Banco Central do Brasil."
"X320","30","VL_JUR_MIN","float","False","","7","","4","N","","Não","Taxa de Juros Mínima: Informar neste campo a menor taxa praticada em operação financeira realizada no ano-calendário. Obrigatório apenas para TIP_IMP = Operações Financeiras"
"X320","31","VL_JUR_MAX","float","False","","7","","4","N","","Não","Taxa de Juros Máxima: Informar neste campo a maior taxa praticada em operação financeira realizada no ano-calendário. Obrigatório apenas para TIP_IMP = Operações Financeiras"
"X320","32","COD_CNC","char","False","","5","","","C","","Não","C Código CNC, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas). ódigo CNC: Código da natureza-fato específico correspondente à motivação do recebimento/pagamento, conforme § 1o do artigo 23 da Lei no 4.131, de 03 de setembro de 1962, e que consta na Circular no 3.690, de 16 de dezembro de 2013, do Banco Central do Brasil. Atenção: No caso dos recursos não terem sido enviados ao exterior, o enquadramento se faz, consoante apuração contábil, como se remetidos fossem. Tendo ocorrido a efetiva remessa, esses valores são de igual modo classificados, independentemente do instrumento de formalização cambial utilizado no Banco Central do Brasil - contrato de câmbio e/ou transferência internacional em moeda nacional. Obrigatório apenas para TIP_IMP = Operações Financeiras Observação: O registro X320 não possui informação de data em seus campos. Portanto, os códigos utilizados no campo X320.COD_CNC devem ser os vigentes na data final da ECF, para todas as operações ocorridas durante o ano da escrituração."
"X320","33","TIP_MOEDA","char","False","","3","","","C","","Não","Moeda: a pessoa jurídica deve selecionar, dentre as opções, a moeda de negociação. Obrigatório apenas para TIP_IMP=Operações Financeiras"
"X325","2","TIP_AJUST","char","True","['[1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '99}']","2","numeric_code","","N","[1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 99}","Sim","Tipo de ajustes do preço parâmetro que foram realizados: 1 - Prêmio (art. 16, §6º) 2 - Prazo para pagamento (art. 16, §9º, I) 3 - Quantidades negociadas (art. 16, §9º, II) 4 - Influências climáticas nas características do bem exportado (art. 16, §9º, III) 5 - Custos de intermediação - Custos de intermediação, nas operações de compra e venda praticadas pelas pessoas jurídicas não vinculadas, assim entendidos os custos de intermediação cobrados pelas bolsas de mercadorias e futuros internacionalmente reconhecidas (art. 34, § 10, IV). 6 - Acondicionamento (art. 16, §9º, V) 7 - Frete e seguro (art. 16, §9º, VI) 8 - Custos de desembarque no porto, de transporte interno, de armazenagem e de desembaraço aduaneiro, incluídos impostos e taxas incidentes na importação (art. 16, §9º, VII) 9 - Prazo para pagamento (art. 9, §1º, I) 10 - Quantidades negociadas (art. 9, §1º, II) 11 - Garantia de funcionamento do bem ou da aplicabilidade do serviço ou direito (art. 9, §1º, III) 12 - Promoção do bem, serviço ou direito (art. 9, §1º, IV) 13 - Custos de fiscalização de qualidade, de padrão dos serviços e das condições de higiene (art. 9, §1º, V) 14 - Custos de intermediação (art. 9, §1º, VI) 15 - Acondicionamento (art. 9, §1º, VII) 16 - Frete e seguro (art. 9, §1º, VIII) 17 - Custos de desembarque no porto, de transporte interno, de armazenagem e de desembaraço aduaneiro, incluídos impostos e taxas incidentes na importação (art. 9, §1º, IX) 18 - Similaridade (art. 10) 19 - Variação cambial (art. 24)"
"X325","3","DESC_OUT_AJ","char","False","","","","","C","","Não","Descrição de Outros Ajustes (X325.TIP_AJUST = “99”). Fornecer informações adicionais relativas aos ajustes efetuados e aos critérios utilizados."
"X325","4","VALOR","char","True","","19","","2","NS","","Sim","Valor do Ajuste em Reais."
"X325","5","FONT_AJU","char","True","","","","","C","","Sim","Descrever a fonte que serviu para embasar o ajuste efetuado ao preço parâmetro. Por exemplo, ""o ajuste do prêmio foi realizado com base no relatório divulgado pela instituição XYZ""."
"X330","2","NOME","char","True","","","","","C","","Sim","Nome: Nome ou razão social da pessoa física ou jurídica contratante da transação, que seja domiciliada no exterior."
"X330","3","PAIS","char","True","","3","","","C","","Sim","País: País onde a pessoa física ou jurídica contratante, no exterior, é domiciliada. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"X330","4","VL_OPER","float","True","","19","","2","N","","Sim","Valor da Operação: Valores das transações que compõem cada operação inserida no registro X320, agrupados por pessoa física ou jurídica contratante, desde que originadas do mesmo país."
"X330","5","COND_PES","char","True","['01', '02', '03', '04']","2","numeric_code","","N","[01; 02; 03; 04]","Sim","Condição da Pessoa Envolvida na Operação: 01 - Considerada Vinculada. 02 - Interposta Pessoa - Transação com Vinculada. 03 - Residente/Domiciliada em País com Tributação Favorecida ou, ainda, a partir de 1º de janeiro de 2009, que goze, nos termos da legislação, de regime fiscal privilegiado. 04 – Considerada vinculada e Residente/Domiciliada em País com Tributação Favorecida ou que goze de regime fiscal privilegiado."
"X340","2","RAZ_SOCIAL","char","True","","","","","C","","Sim","Razão Social: Razão social de cada controlada, direta ou indireta, equiparada ou coligada em regime de competência."
"X340","3","NIF","char","True","","","","","C","","Sim","NIF: Número de identificação fiscal de cada investida (“CNPJ” da investida no exterior). Observação: 1 – Caso a investida não possua NIF, utilize “0000” 2 – Para investidas de um mesmo país diferente do Brasil que não possuam NIF, utilizar “0000”, “0001”, “0002”, e assim por diante, conforme a quantidade de investidas."
"X340","4","IND_CONTROLE","char","True","['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","2","numeric_code","","N","[1; 2; 3; 4; 5; 6; 7; 8; 9; 10]","Sim","Indicador de Controle 1 – Controlada Direta 2 – Controlada Indireta 3 – Equiparada a Controlada 4 – Coligada em Regime de Competência 5 – Filial ou Sucursal 6 – Coligada em Regime de Caixa 7 – Joint Venture 8 – Partnership 9 – Trust 10 – Coligada em Regime de Competência por Opção (art. 19-A da Instrução Normativa RFB no 1.520/2014)."
"X340","5","PAIS","char","True","","3","numeric_code","","N","","Sim","País: País de cada controlada, direta ou indireta, equiparada ou coligada em regime de competência. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"X340","6","IND_ISEN_PETR","char","True","['S', 'N']","","","","C","[S; N]","Sim","Indicador de Prospecção e Exploração de Petróleo e Gás: Informar parcela de lucro decorrente de afretamento por tempo ou casco nu, arrendamento mercantil operacional, aluguel, empréstimo de bens ou prestação de serviços diretamente relacionados à prospecção e exploração de petróleo e gás, em território brasileiro, que goze de isenção nos termos do art. 77, §3º, da Lei nº 12.973 de 13 de maio de 2014: S = Sim N = Não"
"X340","7","IND_CONSOL","char","True","['S', 'N']","","","","C","[S; N]","Sim","Indicador de Consolidação: Informar se a investida terá os resultados positivos e negativos consolidados: S = Sim N = Não"
"X340","8","MOT_NAO_CONSOL","int","False","['1', '2', '3', '4', '5', '6']","","","","N","[1; 2; 3; 4; 5; 6]","Não","Motivo da Não Consolidação: 1 – Opção; 2 – Domiciliada em país com o qual o Brasil não mantenha tratado ou ato com cláusula específica para troca de informações para fins tributários; 3 – Domiciliada em país ou dependência com tributação favorecida, ou é beneficiária de regime fiscal privilegiado, de que tratam os arts. 24 e 24-A da Lei nº 9.430, de 27 de dezembro de 1996, listados na Instrução Normativa RFB nº 1.037, de; 4 – Submetida a regime de tributação definido no inciso III do caput do art. 22; 5 – Controlada, direta ou indiretamente, por pessoa jurídica submetida a tratamento tributário previsto nos incisos II e III do art. 13; 6 – Teve renda ativa própria inferior a 80% (oitenta por cento) da renda total no período, nos termos definidos no art. 22."
"X340","9","CNPJ","char","False","","14","numeric_code","","N","","Não","CNPJ da Investida no Brasil: Hipótese do art. 41, parágrafo único, da Instrução Normativa RFB nº 1.520/2014."
"X340","10","TIP_MOEDA","char","False","","3","","","C","","Não","Moeda do País de Domicílio."
"X350","2","REC_LIQ","float","False","","19","","2","N","","Não","Receita Líquida: Receita líquida de todas as atividades exploradas pela filial, sucursal, controlada ou coligada residente ou domiciliada no exterior."
"X350","3","CUSTOS","float","False","","19","","2","N","","Não","Custos dos Bens e Serviços Vendidos: Total dos custos das atividades exploradas pela filial, sucursal, controlada ou coligada domiciliada no exterior."
"X350","4","LUC_BRUTO","char","False","","19","","2","NS","","Não","Lucro Bruto: Deve ser igual a (X350.REC_LIQ – X350.CUSTOS)"
