"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"X305","463","2","TIP_AJUST","Tipo de ajustes do preço parâmetro que foram realizados: 1 - Prêmio (art. 34, §7º) 2 - Prazo para pagamento (art. 34, §10, I) 3 - Quantidades negociadas (art. 34, §10, II) 4 - Influências climáticas nas características do bem exportado (art. 34, §10, III) 5 - Custos de intermediação - Custos de intermediação, nas operações de compra e venda praticadas pelas pessoas jurídicas não vinculadas, assim entendidos os custos de intermediação cobrados pelas bolsas de mercadorias e futuros internacionalmente reconhecidas (art. 34, § 10, IV). 6 - Acondicionamento (art. 34, §10, V) 7 - Frete e seguro (art. 34, §10, VI) 8 - Custos de desembarque no porto, de transporte interno, de armazenagem e de desembaraço aduaneiro, incluídos impostos e taxas incidentes na importação (art. 34, §10, VII) 9 - Prazo para pagamento (art. 22, §1º, I) 10 - Quantidades negociadas (art. 22, §1º, II) 11 - Garantia de funcionamento do bem ou da aplicabilidade do serviço ou direito (art. 22, §1º, III) 12 - Promoção do bem, serviço ou direito (art. 22, §1º, IV) 13 - Custos de fiscalização de qualidade, de padrão dos serviços e das condições de higiene (art. 22, §1º, V) 14 - Custos de intermediação (art. 22, §1º, VI) 15 - Acondicionamento (art. 22, §1º, VII) 16 - Frete e seguro (art. 22, §1º, VIII) 17 - Riscos de crédito (art. 22, §1º, IX) 18 - Custos de desembarque no porto, de transporte interno, de armazenagem e de desembaraço aduaneiro, incluídos impostos e taxas incidentes na importação (art. 22, §1º, X) 19 - Similaridade (art. 24)","N","2","-","[1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 99}","Sim"
"X305","464","3","DESC_OUT_AJ","Descrição de Outros Ajustes (X305.TIP_AJUST = “99”). Fornecer informações adicionais relativas aos ajustes efetuados e aos critérios utilizados.","C","-","-","","Não"
"X305","464","4","VALOR","Valor do Ajuste em Reais.","NS","19","2","","Sim"
"X305","464","5","FONT_AJU","Descrever a fonte que serviu para embasar o ajuste efetuado ao preço parâmetro. Por exemplo, ""o ajuste do prêmio foi realizado com base no relatório divulgado pela instituição XYZ"".","C","-","-","","Sim"
"X310","466","1","REG","Texto Fixo Contendo a Identificação do Registro (X310).","C","4","-","[X310]","Sim"
"X310","466","2","NOME","Nome: Nome ou razão social da pessoa física ou jurídica contratante da transação, que seja domiciliada no exterior.","C","-","-","-","Sim"
"X310","466","3","PAIS","País: País onde a pessoa física ou jurídica contratante, no exterior, é domiciliada. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"X310","466","4","VL_OPER","Valor da Operação: Valores das transações que compõem cada operação inserida no Registro X300, agrupados por pessoa física ou jurídica contratante, desde que destinadas ao mesmo país.","N","19","2","-","Sim"
"X310","466","5","COND_PES","Condição da Pessoa Envolvida na Operação: 01 - Considerada Vinculada. 02 - Interposta Pessoa - Transação com Vinculada. 03 - Residente/Domiciliada em País com Tributação Favorecida ou, ainda, a partir de 1º de janeiro de 2009, que goze, nos termos da legislação, de regime fiscal privilegiado. 04 – Considerada vinculada e Residente/Domiciliada em País com Tributação Favorecida ou que goze de regime fiscal privilegiado.","N","2","-","[01; 02; 03; 04]","Sim"
"X320","470","1","REG","Texto Fixo Contendo a Identificação do Registro (X320).","C","4","-","[X320]","Sim"
"X320","470","2","NUM_ORD","Número de Ordem: Número de ordem para identificar a operação.","C","-","","-","Sim"
"X320","470","3","TIP_IMP","Tipo das Importações: 01- Bens 02- Serviços 03- Direitos 04- Operações Financeiras 05- Não Especificadas","N","2","-","[01; 02; 03; 04; 05]","Sim"
"X320","470","4","DESC_IMP","Descrição: Agrupar os bens, serviços ou direitos de mesma natureza, descrevendo cada grupo de modo a permitir a sua perfeita identificação, informando elementos como marca, tipo, modelo, espécie, etc.","C","-","-","-","Não"
"X320","471","5","TOT_OPER","A I O Total da Operação: IMPORTAÇÕES – Bens, Serviços ou Direitos: Informar, para cada operação incluída, o valor em reais correspondente ao total de transações de mesma natureza realizadas durante o ano-calendário. São consideradas transações de mesma natureza aquelas cujos bens, serviços ou direitos negociados apresentam as mesmas especificações no campo ""Descrição"". tenção: no caso de bens considerados commodities, sujeitos à aplicação do método PCI, deve ser informado o valor de cada transação realizada, mesmo quando houver mais de uma transação envolvendo o mesmo bem. IMPORTAÇÕES – Não Especificadas: nformar neste campo o somatório das operações não informadas nos campos referentes às maiores operações ou, se for o caso, a soma do valor excedente a pelo menos 80% do total das importações, especificadas em X320.TIP_IMP como “01”, “02”, “03” ou “04”, efetuadas no ano-calendário. brigatório quando TIP_IMP = Bens, Serviços, Direitos ou Não Especificadas.","N","19","2","-","Não"
"X320","471","6","COD_NCM","Código NCM: Informar o código NCM constante do respectivo registro de importação, quando o tipo de operação for ""Bens"". Obrigatório somente quando TIP_IMP = Bens","N","8","-","-","Não"
"X320","471","7","QTDE","Quantidade: Informar neste campo a quantidade total dos bens da mesma natureza importados (no caso de transações envolvendo commodities, o total de bens importados em cada transação realizada). Obrigatório somente quando TIP_IMP = Bens","N","19","2","-","Não"
"X320","471","8","UNI_MED","O Unidade de Medida: brigatório somente quando TIP_IMP = Bens 01 – Bilhão de Unidade Internacional 02 – Dúzia 03 – Grama 04 – Litro 05 – Megawatt Hora 06 – Metro 07 – Metro Cúbico 08 – Metro Quadrado 09 – Mil Unidades","C","2","-","[01; 02; 03; 04; 05; 06; 07; 08; 09; 10; 11; 12; ;13; 14; 15; 16]","Não"
"X320","472","9","TIP_MET","A Método: PIC00 – Preços Independentes Comparados PRL20 - Preço de Revenda Menos Lucro 20% PRL30 - Preço de Revenda Menos Lucro 30% PRL40 - Preço de Revenda Menos Lucro 40% CPL00 – Custo de Produção Mais Lucro PCI00 – Preço sob Cotação na Importação pessoa jurídica deve assinalar o método utilizado na determinação do ""Preço Parâmetro"": PIC - Método dos Preços Independentes Comparados (inciso I do art. 18 da Lei nº 9.430, de 1996 e IN RFB nº 1.312, de 28 de dezembro de 2012, arts. 8 a 11); PRL 20% Método do Preço de Revenda menos Lucro (inciso III do § 12 do art. 18 da Lei nº 9.430, de 1996, e IN RFB nº 1.312, de 28 de dezembro de 2012, art. 12, § 10) PRL 30% Método do Preço de Revenda menos Lucro Revenda (inciso II do § 12 do art. 18 da Lei nº 9.430, de 1996 e IN RFB nº 1.312, de 28 de dezembro de 2012, art. 12, § 10); PRL 40% Método do Preço de Revenda menos Lucro Revenda (inciso I do § 12 do art. 18 da Lei nº 9.430, de 1996 e IN RFB nº 1.312, de 28 de dezembro de 2012, art. 12, § 10); CPL - Método do Custo de Produção mais Lucro (inciso III do art. 18 da Lei nº 9.430, de 1996, e IN RFB nº 1.312, de 28 de dezembro de 2012, art. 15). PCI - Preço sob Cotação na Importação (art. 18-A da Lei nº 9.430, de 1996, e art. 16 da IN RFB nº 1.312, de 2012, alterado pelo art. 1º da IN RFB nº 1.395, de 2013).","C","5","-","[PIC00; PRL20; PRL30; PRL40; CPL00; PCI00]","Não"
"X320","472","10","COD_INV","Código de Inventário do Insumo ou Produto Importado: Informar o código de inventário do insumo ou produto importado, . Caso um determinado insumo ou produto tenha mais de um código, informar o mais relevante em termos quantitativos.","C","60","-","-","Não"
"X320","472","11","UTIL_INS_PROD","Utilização do Insumo ou Produto Importado: Descrição da utilização do insumo ou produto importado: informar a destinação do insumo ou produto importado, dentre as seguintes opções: RV – Revenda IN – Industrialização","C","2","-","[RV; IN; RI; AI]","Não"
"X320","473","12","OPER_PAR","Operações para a Apuração do Preço Parâmetro: Informar que tipo de operações foram selecionadas para a apuração do preço parâmetro, dentre as seguintes opções (art. 8º, parágrafo único, da IN 1.312/2012): E – operações realizadas entre a mesma pessoa jurídica exportadora e pessoas jurídicas não vinculadas. C – operações realizadas entre o próprio contribuinte e pessoas jurídicas não vinculadas. T – operações realizadas entre terceiros não vinculados entre si.","C","1","-","[E; C; T]","Não"
"X320","473","13","DESC_PAR","Itens Selecionados para a Apuração do Preço Parâmetro: Descrição dos bens, serviços ou direitos idênticos ou similares selecionados para o cálculo do preço parâmetro nas operações utilizadas para a apuração do preço parâmetro (informar dados como nome, razão social, número de identificação e país de residência).","C","-","-","-","Não"
"X320","473","14","ID_PARTE_PAR","Identificação das Partes Envolvidas: Identificação das partes envolvidas nas operações de exportação utilizadas e informadas no campo X320.OPER_PAR (informar nome, razão social e número de identificação).","C","-","-","-","Não"
"X320","473","15","TIP_PAR","Tipo dos Itens para o Cálculo do Preço Parâmetro: Informar o tipo do bem, serviço ou direito utilizado para fins de apuração do preço parâmetro, dentre as seguintes opções: I – Idêntico S – Similar","C","1","-","[I; S]","Não"
"X320","473","16","DAT_UTIL","T C A Data Utilizada no Cálculo do Preço Parâmetro: Data da cotação utilizada para o cálculo do preço parâmetro, podendo ser a data da transação (conforme dispõe o § 2º-A, art 16, da Instrução Normativa RFB nº 1312/2012). Escolher entre as seguintes opções: – Data da Transação - preço negociado (art. 16, §15) O - Data da Transação - média de dias evento (art. 16, §16) E – Data do Embarque aso escolhida a opção ""T - Data da Transação"", deverá ser informado no campo 18 ""DAT_TRANS"" a data em que o preço foi negociado, conforme art. 16, §15 da Instrução Normativa RFB nº 1.312/2012. opção ""O - Data da Transação (art. 16, §16) deve ser escolhida caso o contribuinte utilize","C","1","-","[T; O; E]","Não"
"X320","474","17","CRIT_PAR","Critérios para Determinação do Preço Parâmetro: Descrever a metodologia e os critérios utilizados para fixação do preço, relatando, inclusive, a existência de diferenças entre a data em que a operação foi contratada e aquela em que o preço foi estabelecido.","C","-","-","-","Não"
"X320","474","18","DAT_TRANS","Data da Transação: Informar a data em que o preço foi negociado (conforme art.16, §15 da Instrução Normativa RFB nº 1.312/2012).","N","8","-","-","Não"
"X320","474","19","DAT_DUIMP","Data do registro da Declaração Única de Importação (DUIMP): Informar a data do registro da DUIMP da commodity negociada.","N","8","-","-","Não"
"X320","474","20","ID_FONT_COT","1 Fonte da Cotação: Descrição da fonte utilizada para a busca do preço parâmetro informado em VL_PAR (indicação da bolsa de mercadorias e futuros utilizada, dentre as listadas no Anexo II da Instrução Normativa RFB nº 1.312/2012, ou da instituição de pesquisa setorial, dentre as listadas no Anexo III da referida Instrução Normativa). 01 ChicagoBoard of Trade (CBOT) - Chicago - EUA; 102 Chicago Mercantile Exchange (CME) - Chicago - EUA; 103 New York Mercantile Exchange (NYMEX) - Nova York - EUA; 104 Commodity Exchange (COMEX) - Nova York - EUA; 105 Intercontinental Exchange (ICE US) - Atlanta - EUA; 106 Bolsa de Mercadorias & Futuros (BM&F) - São Paulo - Brasil; 107 Life NYSE Euronext (LIFFE) - Londres - Reino Unido; 108 London Metal Exchange (LME) - Londres - Reino Unido; 109 Intercontinental Exchange (ICE Europe) - Londres - Reino Unido; 110 Tokio Commodity Exchange (TOCOM) - Tóquio - Japão; 111 Tokio Grain Exchange (TGE) - Tóquio - Japão; 112 Singapore Commodity Exchange (SICOM) - Cidade de Cingapura - Cingapura; 113 Hong Kong Commodity Exchange (HKE) - Hong Kong – China; 114 Multi Commodity Exchange (MCX) - Bombain - Índia; 115 National Commodity & Derivatives Exchange Limited (NCDEX) - Bombain - Índia; 116 Agricultural Futures Exchange of Thailand (AFET) - Bangkok - Tailândia; 117 Australian Securities Exchange (ASX) - Sidney - Austrália; 118 JSE Safex APD (SAFEX) – Johannesburg - África do Sul; 119 Korea Exchange (KRX) - Busan - Coréia do Sul; 120 China Beijing International Mining Exchange, (CBMX); 121 GlobalORE; 122 London Bullion Market Association (LBMA); 123 Beijing Iron Ore Trading Center Corporation (COREX). (Incluído pela IN RFB nº 1.870/2019) 201 PLATTS; 202 ARGUS; 203 CMA; 204 ESALQ;","N","3","-","[101; 102; 103; 104; 105; 106; 107; 108; 109; 110; 111; 112; 113; 114; 115; 116; 117; 118; 119; 120; 121; 122; 123; 201; 202; 203; 204; 205; 206; 207; 208; 209; 210; 211; 212; 213; 999]","Não"
"X320","475","21","AJ_PAR","S Ajustes do Preço Parâmetro: Ajustes do preço parâmetro: informar se foram realizados ajustes ao preço parâmetro, conforme disposto nos art. 9º; 10; 11, §1º; 15, §7; e 16, §9º da Instrução Normativa RFB nº 1.312/2012, a depender do método aplicado. – Sim N - Não","C","1","-","[S; N]","Não"
"X320","475","22","VL_PAR","Preço Parâmetro: A pessoa jurídica deve informar neste campo o preço parâmetro médio ponderado de aquisição nas importações dos bens, serviços ou direitos, apurado no ano- calendário conforme um os métodos estabelecidos nos arts. 8º a 19 da Instrução Normativa RFB nº 1.312, de 28 de dezembro de 2012. Atenção: nos casos de utilização do método PCI, o valor a ser informado é o preço parâmetro apurado para cada transação realizada. Obrigatório somente quando TIP_IMP = Bens, Serviços ou Direitos","N","19","2","-","Não"
